PC1,PC2,PC3,PC4,PC5,wear_VB_avg,cut_num
2.6862678172671353,1.2541692120886818,0.3189164400119855,0.6156890102714508,0.7385379336834179,93.14566891666668,110
2.8760873313565525,1.3963092628347107,0.4294671686841772,0.3367048283349518,1.1243999701439653,93.26784304333334,111
2.6310991018973575,1.4127721507191608,0.49531653926839836,0.34369734507657584,0.801493230831825,93.38841475666668,112
2.3675071672970596,1.4093381720649774,0.4324397205986353,0.31781671602846256,0.5276632861833903,93.50728797333332,113
2.4062462598257923,1.4046365706198969,0.5439313245246377,0.3543023416799455,0.6638628314830768,93.62437397333332,114
2.4579010799898113,1.4413377531819715,0.6606575273262038,0.3860459545631405,0.6413066599864671,93.73959135,115
2.3065706966316872,1.442303649260891,0.43780736029394623,0.6906857785974846,0.7441647836431731,93.85286598,116
2.088859227739685,1.411411147125719,0.37749065188367986,0.6756542806515845,0.7244386216863529,93.96413094999998,117
2.0484725693220405,1.4900481727815704,0.4651468007387968,0.5106758336482494,0.6231442089840895,94.07332650333336,118
1.7914013853653783,1.4735892924105796,0.3995470226389138,0.6479782779274682,0.6084544333788343,94.18039996333334,119
1.9182938237085074,1.4605398232799005,0.33915004899680096,0.9125729663667204,0.9041006248304646,94.28530563,120
1.8370125457379325,1.6401060727933399,0.47945948759599366,0.4607719574882984,0.6684729889877065,94.38800470333337,121
1.3445472384892745,1.5333126146240612,0.3463929441110593,0.6111014267928908,0.3478029067550248,94.48846516666669,122
1.3402764146017223,1.5913694655632946,0.28492254302516606,0.7966559465561407,0.5102814969810995,94.58666167666668,123
1.3905962584458966,1.6001817146137247,0.34046850861096284,0.6262777751359482,0.47253471182018003,94.68257543666668,124
1.3536982042775076,1.726090797394858,0.45257124822270234,0.5092876521815193,0.4034766575461955,94.77619407000002,125
1.4983841298082927,1.6972011012403758,0.5373712873303842,0.44817566375448414,0.5901780822153316,94.87901865,126
0.9533679210325159,1.6373154896892486,0.43632220279281153,0.6400032508007565,0.2918495560623156,95.03217647,127
1.2036681903967152,1.6233540487983846,0.4549530763724248,0.6790633254900492,0.5796715048864755,95.18676599333334,128
1.0182017801187446,1.5780721380509821,-0.2139469028590617,0.22871854458246704,0.17301448885412665,95.34278076333334,129
0.95245162038147,1.721495174517784,-0.1232263893423202,0.13860617923726057,0.09372707446216699,95.50021455,130
0.9545462037864348,1.7151230134602042,-0.21587793753353698,0.2765057633334184,0.21348447320543049,95.65906132666667,131
0.652145503690048,1.797693588930564,-0.23924972270168643,0.29191509964356754,0.028722385235580416,95.81931526666666,132
0.7852017335521512,1.8837696240133692,-0.05371103131230373,0.1428470832989584,-0.01873576899284442,95.98097074000002,133
0.5310571424797185,1.7893218759394696,-0.24209383853429164,0.4222696839588738,-0.0035521277209235214,96.14402230666668,134
0.7402483319840301,1.8710196019088767,-0.24833239707378943,0.4050429444979526,0.30908506620483756,96.30846470333334,135
0.42858340718323296,1.841619322654287,-0.2232151831623686,0.4336846356861797,0.19452967928914944,96.49096621333332,136
0.2702237314996187,1.8205320010143669,-0.28586571359418966,0.4083674719755094,0.1621274042384553,96.71010317666666,137
0.2927477336423042,1.9567779398240108,-0.045912282986734616,0.1309775945345435,0.03211657895691564,96.93286810666666,138
-0.21901640120415602,1.8389023209969286,-0.2614177998579412,0.4392421169749744,-0.16801329166246737,97.15923479333333,139
0.07528885500770365,1.9114901997042189,-0.07751347641519526,0.353408323207694,0.04174971855164892,97.38917506,140
-0.14513595062395027,1.8967703204742237,-0.3125953664543464,0.4410375829912424,0.17613005496189454,97.62265881,141
-0.07742800273611448,1.9825427381399618,-0.18614044856755885,0.31010707332925147,0.14418879771127313,97.85965412666668,142
-0.33168620412913735,1.9468547667603064,-0.18120849626958138,0.30553812111772605,-0.027665913583658306,98.10012732666668,143
-0.20028042435516488,1.9976885830394036,-0.21088900921572556,0.20171807059066574,0.13509994774011727,98.34404302,144
-0.24568215843332808,1.9373088808301733,-0.038202899645468,0.139422033675936,0.14518327528120403,98.59136424,145
-0.3533859350354151,2.0510233653372048,-0.012055982087059389,-0.03310329533577375,0.015422751524706289,98.84205245,146
-0.4545695245794512,1.965459563542215,-0.13077186686479972,0.290974790304856,0.1652439151103485,99.09606759333332,147
-0.6457811124412952,2.0473197097332396,-0.06657743497802843,0.13524734613990508,-0.1437426487422756,99.35336831333336,148
-0.7415999732436016,1.9951011652303152,-0.09798064658840985,0.26619701768722936,-0.0886018363660262,99.61391176666666,149
-0.7440738111369498,2.1072223727879242,-0.04026285395895008,0.07275118871805467,-0.09487176072316336,99.87765393333336,150
-0.840369232387457,2.0409759944140897,0.05545923438468709,0.14130359217157326,-0.22920679274262248,100.14454957,151
-0.7576170331589182,2.12284501568444,0.0627460474927449,-0.018983435357358906,-0.1637776408056685,100.41455233,152
-0.5798773148732609,2.149094682129463,0.14376125597185557,-0.3189752663288234,-0.03469892812959463,100.68761468666666,153
-0.8600696484450374,2.0712713739944646,0.1824597576436223,-0.3336278040044052,-0.2104173491945332,100.96368821333331,154
-0.7642878421812085,2.069442800407593,0.20963795582552466,-0.39923748056793945,-0.07054674310695136,101.24272353666667,155
-0.8007665749623124,2.0580845405278567,0.16098733074266824,-0.25408192793674816,-0.012375102249721864,101.52467028666666,156
-0.7398751331362678,2.180247904176392,0.35776600676387393,-0.760345885002044,-0.10960681802657433,101.80947743333331,157
-0.7446552370764833,2.2148658662757823,0.33454873435842947,-0.3952597069056444,-0.08125459949959131,102.09709314666668,158
-0.7045365732411806,2.2453708669904757,0.5221747159198143,-0.9384773762933497,-0.09669258106737826,102.38746486,159
-0.6164119479850524,2.258622391464395,0.5082399541963422,-0.8005801132318562,0.00034211758259977134,102.68053946666669,160
-0.3951282834710466,1.3500619492044805,-0.32470380770963997,1.396931384697338,0.12521966848006458,102.9762632,161
-0.34153817576543194,1.4064927782020793,-0.3005316935838881,1.3285294054357024,0.4612085071933085,103.2745819,162
-0.5533016043764728,1.4659999772189198,-0.04110855677053184,1.0620931155708346,0.01321963594628537,103.57544086666668,163
-0.4000521185154995,1.5043647413037118,-0.03988930175664357,0.9757302971191476,0.18651973709408268,103.8787851,164
-0.5526275504797973,1.4929771683618198,-0.09585538859422217,1.0811286563959597,0.15091783442687412,104.18455926666668,165
-0.453270217697006,1.5482430848715878,0.010168293333332603,0.8183928880470586,0.3044444820697989,104.49270776666668,166
-0.4280777400669773,1.515522815371926,0.08212161799731417,0.7652447897248584,0.28579031290635004,104.8031748,167
-0.46183298805618095,1.5228058127372437,0.1391138962033646,0.6996375168996425,0.37565693001208655,105.1159044,168
-0.4137115330870965,1.5753952951838017,0.20179902420523319,0.46023383808633944,0.3726350414427483,105.43084056666667,169
-0.5319636981147571,1.4667176723140332,0.10358784745567805,0.7174692312481663,0.402940679392449,105.7479272,170
-0.63680059906481,1.5049789911416798,0.13170663050641218,0.5424113961732487,0.34104701108441887,106.06710830000002,171
-0.4898303595155337,1.5234257091488683,0.3303329233829876,0.354222061960461,0.44280037468731476,106.38832793333334,172
-0.6247851529254226,1.547382791535941,0.3094185483229309,0.3341113268794229,0.4519833719924445,106.71153026666666,173
-0.7734993789149985,1.6117540663599763,0.3694572200863867,0.18609928279173554,0.30608711993661614,107.03665963333331,174
-0.7769805542319922,1.5472351844861871,0.3883264541215657,0.2044264655147453,0.41449172719267324,107.36366076666668,175
-0.9198066485277184,1.5541306695884567,0.44311178409970015,0.0755513958029296,0.2049449185458336,107.6924786,176
-1.0762109467530043,1.55064596418361,0.3556284721545584,0.10984247613316483,0.2669028530107843,108.02305833333334,177
-0.8732221112219622,1.626179313193922,0.4391008483288838,0.07101369113266828,0.3910475377513723,108.3553457,178
-1.1210236512443539,1.548001055559409,0.44913418121464577,0.14747563216219553,0.15596239142041765,108.68928683333333,179
-1.291469891064757,1.5668488293150893,0.4318008249021665,0.0661602375963335,0.017338217431047867,109.0248284,180
-1.3457781441324344,1.5461930287537475,0.4448047851356625,0.023891044435873043,0.032418032444726345,109.3619176,181
-1.1998682634302678,1.5612506838394817,0.5519420364382073,0.032634496917484726,0.17696225624987946,109.70050223333334,182
-1.3491024911113738,1.5659168580315606,0.5577035398566681,-0.036472517680815206,0.013381601716518638,110.04053073333334,183
-1.1447562516195702,1.5720610625203841,0.5555065901789583,-0.08968262352272184,0.24967963721395972,110.3819523,184
-1.2401165144433952,1.531932233748428,0.6398181732969523,-0.1571157298381214,0.17232282700261425,110.72471676666665,185
-1.4255987546432427,1.5842933494782376,0.5808190793882443,-0.13378898647440343,-0.010668643868848688,111.06877486666669,186
-1.546216473484326,1.6022330765299664,0.534690213890407,-0.07647672288740187,0.04061463493977069,111.41407813333332,187
-1.419798666558472,1.5069694434878729,0.44163974026867414,-0.05655706628452473,0.2897374700523907,111.76057893333336,188
-1.519481742878208,1.5291773905056854,0.5272043325927659,-0.05927037769048959,0.15935567896429628,112.1082306,189
-1.60411070836315,1.5272240075005878,0.5370781060880224,-0.15525772022640902,0.28680883262558343,112.4569874,190
-1.9105357299620938,1.5129037343650629,0.6979451922544514,-0.32712100648563225,-0.12528930708551406,112.8068047,191
-1.8821010840045742,1.5185792515630374,0.6166178967810105,-0.17932917897609327,-0.033168675949382914,113.1576388,192
-1.9554599758400248,1.3402568195379225,0.7846150709455096,-0.23543338321842996,-0.4176639082898727,113.50944706666668,193
-2.20064325905863,1.3909189938536421,0.7853157088210492,-0.22647017860711605,-0.5965099415729898,113.86218809999998,194
-2.176722255886247,1.4784434795168615,0.7926554926266902,-0.32078252345083996,-0.6104987187859001,114.21582166666668,195
-2.331095731056242,1.4008292395384532,0.8197331837932011,-0.3306606847995852,-0.6868746322592942,114.5703086,196
-2.3146647197686456,1.3988481458677997,0.8331703450660716,-0.30852818190682413,-0.6480134984668915,114.9256111,197
-2.223718761311993,1.402078148446909,0.9280112962279059,-0.36103291489958117,-0.5007294261605241,115.28169253333331,198
-2.5496788347677573,1.2056314833415964,0.770830546868834,-0.20910211575415483,-0.5931091658070899,115.63851766666666,199
-2.4227436048804782,1.1871105417564083,0.7739694555121537,-0.07434360255503901,-0.4651958002663229,115.99605253333334,200
-2.6433476006791596,1.1974843315588897,0.7159164805899989,-0.17874716613480604,-0.6066131209350871,116.3542646,201
-2.778482012573957,1.0877711530354934,0.6931869597695373,-0.09106164090933767,-0.6892039140616716,116.7131227,202
-2.6924360339508695,1.0951135482741703,0.7646067976886635,-0.08475746391365532,-0.48026179691107596,117.07259703333334,203
-2.7698745310393167,1.118609852917641,0.733704524066677,-0.20493839810953712,-0.5628071225011004,117.43265936666668,204
-2.789614862303006,1.0535424878495756,0.7848941049253699,-0.07806523753444528,-0.5644627888734827,117.79328296666664,205
-2.8443486290743225,1.041397301540881,0.7254590410541504,-0.1086579800044156,-0.6010145679161457,118.1544425,206
-2.7293700570445973,1.0802804004499886,0.6500489043847618,-0.06434439977372557,-0.20324911512786747,118.51611426666666,207
-2.958072700939394,1.0499518189443138,0.7346154357349245,-0.1554099522198145,-0.6640240829471838,118.87827606666669,208
-2.9947114573369924,0.9618502092831002,0.752948866172493,-0.04451946469100021,-0.604905423022825,119.24090736666666,209
-3.04904156291579,0.9207570315860448,0.7265036799760161,-0.04888867134945532,-0.5526361525993216,119.60398916666666,210
-3.1183316330721444,0.810005897618214,0.7083036207828826,0.02335834277054413,-0.6254183756676234,119.96750413333332,211
-2.9563372010722357,0.9010933965879704,0.6464500658932183,0.012932289122799328,-0.45671597148389287,120.33143666666666,212
-2.9766276323907137,0.877916593862669,0.6166639063859828,-0.01298142123948275,-0.327856034444948,120.69577273333334,213
-3.2973833307163973,0.7696072605629971,0.6873136363690703,0.004034933489774928,-0.6864925554338118,121.0604999,214
-3.34606313166458,0.7361377086655693,0.6329085106933947,-0.03510892455329843,-0.637354523512995,121.4256078,215
-3.4132720192281276,0.7127734001790477,0.7094986401676631,-0.06535099056094996,-0.7091675488335396,121.79108736666667,216
-3.258427535181783,0.6834318348415456,0.587197607315916,0.06801866287090097,-0.30559997418030366,122.15693153333332,217
-3.519487441651313,0.6317522518202956,0.6397476878648731,0.031193739435694638,-0.722266328965966,122.52313493333332,218
-3.6431594824130973,0.6056419516852121,0.6926720244469535,-0.06475626508989897,-0.75022657032694,122.88969393333332,219
-3.752197317112939,0.5901783238059564,0.682135710533784,-0.11586749872194463,-0.858827389291075,123.25660666666666,220
-3.6973132405422606,0.5697599936367336,0.6358323991600794,-0.08161703888846926,-0.7083949481196684,123.6238731,221
-3.782813588860982,0.41640021796088467,0.6964554360866922,0.04562153170158036,-0.6598232014296351,123.9914949,222
-3.9734201839082766,0.39429591293481836,0.7402594570021961,-0.029898325666261678,-0.8724685675213978,124.35947573333333,223
-4.0076230022447055,0.3662407638605144,0.7290651103861286,-0.04810860927525532,-0.8130516781546945,124.72782080000002,224
-3.7547059386529305,0.31017003091027723,0.5003651196947352,-0.6072021617632778,-0.5387633130907817,125.09653736666668,225
-3.9494098888487463,0.2073920495964286,0.5650180749266703,-0.4538858513402446,-0.5980708625449603,125.4656343,226
-3.9062175628008604,0.22841004088308162,0.46321799016962695,-0.44009825616775883,-0.4593466826808276,125.8351225,227
-4.092911482221767,0.1496495115569441,0.4779005807568404,-0.4347745212827008,-0.6189717299352666,126.20501453333333,228
-4.32635627834839,0.13034563937885182,0.42362867961665757,-0.4364791238153586,-0.8295379702717897,126.57532476666664,229
-4.28811350346072,0.11197007448500318,0.4589102029899172,-0.4460105303554692,-0.8279839166971663,126.94606946666666,230
-4.059868612384333,0.09428988436248699,0.28507585548880066,-0.23410707943862125,-0.2501724788078078,127.31726673333333,231
-4.438538703765441,0.03799786540488391,0.35073206840579674,-0.33522666039860255,-0.7682789768681189,127.68893643333335,232
-4.481934318529442,-0.0435641477126002,0.3454858422139975,-0.3020932488249877,-0.6096366754972206,128.06110023333335,233
-4.547666569166262,-0.048394944313118735,0.36172017928264133,-0.31033310494564254,-0.781476405034508,128.43378156666665,234
-4.2588169496799315,-0.09340660692438409,0.22384415692053433,-0.11532657077042936,-0.14639569221905693,128.80700576666666,235
-4.564076666956148,-0.12693960107892593,0.35471183529102485,-0.24424963381338813,-0.6937037637644382,129.18079983333334,236
-4.6686586752178885,-0.2193342136419995,0.3660419772480981,-0.27001920985341354,-0.7597434991829557,129.55519259999997,237
-4.714377116574719,-0.24336167176435416,0.3426278356745949,-0.2483061620958374,-0.6943063958251569,129.9302146,238
-4.55267162485581,-0.30245817602720215,0.22390346161678112,-0.08068864255445082,-0.2564835174097893,130.30589826666667,239
-4.768976403358922,-0.3195442210590741,0.27428822381092977,-0.2029406723694696,-0.6741460029576365,130.6822776,240
-4.81119597772198,-0.3662495588465672,0.24823876355845723,-0.15234077715562364,-0.6745212108182019,131.0593883666667,241
-4.80628525339868,-0.4375493561623311,0.16438971328027355,-0.11708846855333202,-0.5762951332029934,131.4372680666667,242
-4.862171811647863,-0.41653773926919024,0.26907643760800587,-0.23432114381221186,-0.6656783997096569,131.81595583333333,243
-4.858501915065438,-0.4780079883476974,0.21419768348727544,-0.15579523403267428,-0.5787596473475718,132.19549256666667,244
-4.921591122855225,-0.49642133812312006,0.1690509409701259,-0.1503312166373281,-0.5006890044356139,132.5759206,245
-4.963958970581889,-0.5551567914020308,0.13607287709975655,-0.08894998259064317,-0.5059635241221919,132.95728416666668,246
-5.06768173050697,-0.616121898738261,0.1607494414421055,-0.15335111883292474,-0.5736898986793653,133.3396289,247
-5.085694102919064,-0.6828729680542183,0.08703995566452356,-0.09209455959110671,-0.4449557177565735,133.72300203333333,248
-5.144273782467077,-0.6811054826295152,0.12987325957925322,-0.10947011147395855,-0.5886869616906778,134.10745236666665,249
-5.177047093966694,-0.7756350615397327,0.04135673986811798,-0.047679037259130565,-0.4371712761742389,134.4930303,250
