Force_X_wavelet_scale_1_ratio,Force_X_wavelet_scale_16_ratio,Force_X_wp_ada_entropy,Force_X_wavelet_scale_8_ratio,Force_X_peak2peak,Vibration_Y_wavelet_scale_16_ratio,Force_X_wp_aad_entropy,Force_X_impulse_factor,Force_X_min,Force_X_wp_add_entropy,Vibration_X_wavelet_scale_16_ratio,Vibration_X_wavelet_scale_32_ratio,Force_X_kurtosis,Vibration_Y_wavelet_scale_32_ratio,Force_Z_wavelet_std,Force_X_wavelet_entropy,Force_X_freq_std,Force_Y_skewness,Force_Z_kurtosis,Vibration_X_skewness,Force_X_wp_dad_std,Vibration_X_wavelet_entropy,Force_Z_wp_add_entropy,Force_X_freq_mean,wear_VB_avg,cut_num
0.3857229182021736,0.7937686525674865,0.2670311709190935,0.3125784660074338,0.6065732638330391,0.0735781835028046,0.9727181852190968,0.5692285289230631,0.3213539054112552,0.2556656238427824,0.725330943741568,0.1909977653111808,0.572980883714824,0.8081012974481585,0.0922178522580914,0.8729674779597492,0.5093010637155777,0.9597385781887554,0.2170870055152552,0.1348874006771653,0.3468095678035955,0.8217332361870462,0.3252035309781903,0.6412789103504853,68.36028042333334,11
0.3941238283013853,0.8096460515299749,0.293697178638459,0.3110944214009268,0.6437332910666188,0.0728667599860304,0.9696333220014216,0.658024880858687,0.369608123882535,0.2491562957308823,0.7451153788591492,0.1945560728078374,0.5748823146010144,0.8196124806773015,0.1320219851190235,0.878127684206179,0.4996161875191602,0.9913339987942232,0.2140721614879877,0.1644930813719344,0.3328016594033647,0.7999947073113565,0.2989059175744866,0.5360164283285971,70.52216119666666,12
0.3770860607276727,0.8960847290078959,0.3889368259511351,0.2690325642126582,0.5985790823598849,0.0728366363267202,0.9971259798610418,0.708442326267768,0.6118288195064151,0.3063837668051467,0.8141695854126287,0.1772327594934978,0.5902314759852767,0.8567573214713509,0.1318570679223653,0.8870827804949445,0.4381054071509276,0.7748538145735739,0.1506132965129349,0.0,0.3958573522316344,0.7524498831870383,0.2152655146873269,0.7041013449374753,71.42482968,13
0.3723016078996077,0.8325401881172572,0.3804026541706939,0.2656914159618774,0.4975270449719254,0.0652847328978726,1.0,0.5794433423664688,0.659182938938419,0.2872752049178847,0.818799695317996,0.1737553280052937,0.5130731564036567,0.8768312489483008,0.0758379560046336,0.8782292054597534,0.3395068708430902,0.7736255205134812,0.0955391433472837,0.1292840646121197,0.3644644758509318,0.7693426409083327,0.1399650805885133,0.7573644084001937,72.31695290333333,14
0.3541927201891336,0.8161897794018211,0.385634270147438,0.2487265298053662,0.6289456440270856,0.0635442785991964,0.9873612655806732,0.7144902379115868,0.5448179424420593,0.2729547215151369,0.8359072160763057,0.1600646376929174,0.5654717258128842,0.8824284810248643,0.0935905701453072,0.8761501448204821,0.4511228489656199,0.7790692407662122,0.1242704112799315,0.1184737209304949,0.3556478729553181,0.7673761135129412,0.103830661406347,0.6763095334159581,73.20022768666666,15
0.3430951615980817,0.8104139286137149,0.3611193403468025,0.2408772556501174,0.6447801720426096,0.057830654540478,0.997381327005272,0.6768605263105375,0.4484330633546968,0.2728181067899718,0.8451547860317301,0.16700564952514,0.5336909761376304,0.8906107242454884,0.0829936019289288,0.8693350901779113,0.4143345477919739,0.7761929369025568,0.1119251014930021,0.078982152041619,0.3557219382890154,0.7543472150967909,0.1233994282357102,0.6336763290302094,74.07622308666667,16
0.3243522976519998,0.80184891354641,0.3541979836424247,0.2223995037518712,0.5611207301895206,0.0615228794801672,0.985498424584496,0.6413457390634012,0.5962476408646552,0.2603368871536096,0.8648665678918993,0.1579698595129725,0.5316755341785055,0.8933112437168312,0.0881764215795206,0.8643740056721139,0.412964000125775,0.7694273595611898,0.117569861805294,0.0617195542030568,0.3428161029968134,0.7289849943834159,0.120762481371992,0.6390391206750176,74.94638596333334,17
0.3249711106062107,0.8051311233088694,0.3506733335541945,0.2218775601222833,0.5337109477537034,0.0594138885439532,0.9807142367411804,0.5964623232102311,0.5897350278060703,0.2626594905540199,0.8393295643066505,0.1654576779443939,0.5478571626130109,0.8884153055410015,0.0959308414758529,0.8667942460985278,0.3615182335284199,0.7629616113127046,0.0907268752350659,0.0922528423686601,0.3387337925421108,0.7690600611763516,0.1173329943450648,0.7419818388162537,75.81204639,18
0.3741008541739427,0.8699914755932838,0.3637847950513774,0.2731989696135817,0.5173370540971691,0.0716925749743597,0.9932770892565752,0.5894657527913798,0.6226547873542352,0.3032971735140047,0.8150636949142572,0.1820212240457691,0.5517242166389248,0.8644793794546235,0.0651939673405518,0.8822191648807829,0.420441598590994,0.769041228914439,0.1070162137193172,0.0728906001128576,0.3820318853832446,0.779176731388644,0.1809066488439117,0.6409299678783648,76.67442292999999,19
0.3763045104687177,0.8405945158222884,0.3709396595831656,0.2725808068332884,0.5767603711619391,0.0728523262710541,0.986431154493602,0.6453943095070255,0.5575979363704765,0.2996269497750182,0.8342294692505653,0.1713431601676785,0.5913841840202749,0.8702180815030305,0.094309693337821,0.8812874654489977,0.396415992896035,0.7633067983949041,0.1050745498726714,0.1336390300663844,0.3682156041751155,0.7463467307248058,0.1484788881413006,0.6562882373127565,77.53462772333333,20
0.352072314006156,0.9060280904159608,0.3366611211580216,0.2501429783668191,0.4961161934536635,0.0619940864526728,0.950476491604432,0.5092989117963707,0.5029909845860775,0.2582329233489221,0.7985088927131844,0.1611231439070614,0.471715367927556,0.8786142342552437,0.1670394477144915,0.8900712608832896,0.4335822154945017,0.8480562506613866,0.1632052910054687,0.0929368741751094,0.3524245971439804,0.8048748149919616,0.2332735747462706,0.6150631576280818,78.06032947666667,21
0.3687166026845003,0.9046326271103152,0.3376722584919007,0.2568572584117947,0.5105250063729305,0.0580641243560577,0.9471464173177654,0.4937329156601915,0.4378190196830265,0.2609471675092941,0.8194165969588556,0.148820781028504,0.4737296211858008,0.8912834045000712,0.1530244561886015,0.8949015647881505,0.3618201975880872,0.8553278777555552,0.140521445557,0.1158149296044442,0.3643694024925683,0.823842875666013,0.1893872173303603,0.6857776440239082,78.58578435333334,22
0.3570038067870477,0.9111825577456116,0.3415736623406878,0.2525879917226097,0.4998527923027229,0.0606077054824063,0.9433912191058508,0.494267355206606,0.4650512374640398,0.2542926410945524,0.8179020486151195,0.1311611512569692,0.4461731556410521,0.8891134379544753,0.1468107223669013,0.8964042358986369,0.4528742733404834,0.8517378584189533,0.1417899323182229,0.1050859272221472,0.3610337470880314,0.8487452770509454,0.1888726500284447,0.5898165391758337,79.11181460333333,23
0.3522153341261677,0.910362309102142,0.3105038643933435,0.2420352128723172,0.5154162976895207,0.0590807064183153,0.9448794675160856,0.5373917340854707,0.4933213081489653,0.2549993200592916,0.8486254176210005,0.1453766371407101,0.4568658476513474,0.8964169309016996,0.1582847016956996,0.8957604314126092,0.4165267273422077,0.8617028746995515,0.1445628807949083,0.1039980126781371,0.3423431502763648,0.8166433837742414,0.1619401335461123,0.6450325270400411,79.63915515666667,24
0.3539853203041121,0.908191028478956,0.3013742409247072,0.2465214705238957,0.5304916501708887,0.0582601125632016,0.966719156959894,0.5012809335008163,0.4042325648533768,0.2537248808492077,0.8485780794248844,0.137307151558032,0.4366860969458701,0.8982306118582679,0.1409134555320068,0.8975089165398279,0.3839757923775324,0.8536381606294031,0.1340667829881769,0.0949546992405507,0.337976138592145,0.8160759771856402,0.1681243771399343,0.6896020313864709,80.16845805333334,25
0.3450491761657535,0.8980916281120712,0.3206365152861055,0.2361312845394112,0.5096087871003733,0.0561683771577225,0.9401459853462988,0.4779034350954655,0.4153660072481683,0.2369345142092754,0.8610774513809103,0.1401907633216081,0.4376737634607054,0.9064659099288488,0.1475604481812419,0.8952853152640794,0.4362691331654594,0.8472880263982874,0.1240274206453544,0.1261838060745401,0.3385672339116054,0.805611510387235,0.1588275279111371,0.6141621133853363,80.70029674333333,26
0.3525693212162784,0.8985466921123482,0.3231228358449698,0.2407671661201677,0.4708974209038347,0.053042882191247,0.9497968286452184,0.4342747458571012,0.4412596198251261,0.2385514920435336,0.848741382280213,0.1425780843762353,0.4358955334557639,0.9052468886958628,0.127944829928967,0.8960079409209216,0.4013674017497584,0.835870889698237,0.123384992697268,0.1049526665889596,0.3449997759041515,0.8066409576748858,0.1571053806357717,0.6492335109037637,81.23517026666667,27
0.3357363216968566,0.8825024763331822,0.3052221016439017,0.2311356641479292,0.5095091136046006,0.0498513140351527,0.943126020030462,0.4990810511198297,0.4515546366186404,0.2386548210815615,0.821431492463314,0.1393608702208064,0.4276661791826329,0.9060094144823504,0.1604360648420399,0.891292977260031,0.4555190552550239,0.8436004544721247,0.1050254234183561,0.1273162446478837,0.3375257491638094,0.822877096939611,0.1573824408873406,0.5847897092131706,81.77350730333335,28
0.3462152604372824,0.8776752022206685,0.3117578762136058,0.2445782264795744,0.4485987646982649,0.0531152401289933,0.9464395169451016,0.4564470997848286,0.5309398006951217,0.247079889495665,0.8443498515923278,0.1309436630049603,0.4305639893814175,0.9083911528118112,0.1371618516200772,0.8929377709413376,0.3885840659526837,0.8339848319539966,0.1034978482575838,0.1125935204257347,0.344504862359731,0.8267596337584155,0.1594607932362209,0.6662351076254761,82.31567005666666,29
0.3431109546372004,0.8893455511757381,0.2954493552391034,0.2359881511808719,0.5426463004184459,0.0541954629766231,0.9376331527946454,0.4630449669396972,0.3071261955584659,0.2443196267655088,0.8653261267424478,0.1303163591283589,0.4116168545272961,0.9115699146975932,0.1292648551733413,0.8939546009562315,0.4513664654352305,0.8340884956129307,0.1049299133101267,0.1080712554083959,0.3404603993110662,0.822412440316699,0.1487912098144358,0.5894312066508844,82.86195811666666,30
0.3308459587970121,0.9018914188079186,0.3169596853666687,0.2220474662254846,0.4982207774017589,0.0596985499758681,0.9678109556467356,0.5285049971197219,0.5296891205816899,0.2293482420942533,0.8019348316780014,0.1605121876502855,0.4567594503564952,0.8892689433092408,0.1401560141981429,0.8845466657797977,0.4395262280934657,0.8396563120549857,0.1164136106625717,0.1185707244793402,0.3225482108214521,0.784013876379111,0.1743948246987657,0.6045589484319189,83.41261208333333,31
0.356709537793405,0.9022051802079334,0.3101745612126094,0.2432856067065091,0.5425824252875713,0.057362162607315,0.9676592051747208,0.5439628321439574,0.4480619820800994,0.2553383336804529,0.8308471494189827,0.1602073784849988,0.474366617610196,0.8909677920357137,0.1472081144671751,0.8909227859960699,0.4004647913295357,0.8465141989407275,0.126576839469845,0.0942934004664202,0.3312570967381599,0.7696304872893499,0.1704274953069331,0.7456236789429441,83.96781717333333,32
0.3414054774246357,1.0,0.366513308514356,0.2123443924376578,0.7466151768716578,0.0619736318633236,0.986703995200612,0.7873014961840957,0.2771619946278089,0.2906140935120698,0.9198248216929152,0.1087495820511329,1.0,0.9228757373555618,0.1840464337281405,0.904535459517268,0.371071858494658,0.8830300944406368,0.0795318104096618,0.2067285588879328,0.3934677620692574,0.8182753810846453,0.1502012886407553,0.6802217648318242,84.43206697,33
0.3308283028523285,0.9192834974949998,0.3698713175265875,0.2152790318084954,0.6758853499380759,0.0538602590957202,0.972858290180569,0.7526247430563549,0.3928872298737363,0.2772927679504967,0.91741711002215,0.1134029105246774,0.9524388070141092,0.9298984499609062,0.1580412795165355,0.887196454074759,0.3736941137160291,0.8812476543227079,0.0678499419888602,0.2355948715912719,0.3835849921314857,0.8287384339532325,0.1371074668195805,0.7756053249035643,84.90108576,34
0.3235618879558637,0.8968880931249036,0.3634166500216616,0.1964086177307814,0.696607986483147,0.0517283111646797,0.9795587828475704,0.7520530821132598,0.3425831461117225,0.2706486574282615,0.9087735169327475,0.0987493314288416,0.9486924813952632,0.9338558528530534,0.1513939409723096,0.8780022033874587,0.2896008138529167,0.8831234458023882,0.0659242851465696,0.2060666715770814,0.3897479180538324,0.8278834317946294,0.1314112108669051,0.7674063451983822,85.37491275333333,35
0.3038509916546064,0.8646666198355676,0.3524848391382912,0.1935720368005418,0.66176686848218,0.0512061369719496,0.9960175499572332,0.7180172469249821,0.3792215019843235,0.2759031201063236,0.9222101269491751,0.1092142277131855,0.9372847926236032,0.9411168718439747,0.1551389887071438,0.8682147730104162,0.3917525409442386,0.8701097246132428,0.0671788438204518,0.1959975260441362,0.3777202028812345,0.8040078610645263,0.1270975996453133,0.661090189080559,85.85354489000001,36
0.2935266708722593,0.836645556351542,0.3322750661367377,0.1839880692219495,0.7040976117525922,0.0525680674748305,0.9908795147234868,0.7648605131822637,0.3532486719613841,0.2629010242005977,0.9277983923090436,0.1091821379523428,0.8931554800025684,0.9352694864459328,0.1532632552132223,0.858885248750873,0.3721999161274784,0.8653756678039595,0.0671604771214501,0.1951528084389833,0.3655700017018154,0.8049293455344401,0.1191297921169247,0.679086500749884,86.33693980666668,37
0.27020295807977,0.7928531766830079,0.3425218867110507,0.1665708168234387,0.647904030005741,0.0520376849796898,0.9775939747998172,0.6941193024184763,0.3881082862254622,0.2497649481157983,0.9306425607333552,0.1186851105418763,0.8907090324272192,0.9419472973921302,0.1577139830326765,0.8451041800810287,0.4210817558789464,0.8678814688323004,0.0530056822623514,0.1996498853839208,0.3542207235389073,0.7853064630154702,0.1174709052951724,0.6245211418206876,86.82501875333332,38
0.2609054975397196,0.764475861783905,0.3108005651084808,0.1608270809031543,0.6423563871667953,0.0513649172781349,0.9835530730988448,0.7394362029403436,0.470835922936219,0.248590940858018,0.9207270768011234,0.104109109778181,0.8582765260982754,0.9420010518474544,0.1410241493386557,0.8325302381505323,0.3820294358743305,0.8722619422638604,0.060285221717529,0.194939828139382,0.3406697641535864,0.8073984384240578,0.1156204407819507,0.6710213572270597,87.31766939666666,39
0.2556717158488767,0.7361882796813752,0.3154869227105805,0.16062030874265,0.6391715969819486,0.0489778425054261,0.9825845826884064,0.6798661790049134,0.3859669256690409,0.2603944537981226,0.916658930974427,0.1130057728531288,0.8272894220718781,0.9406201831924426,0.1748686319972799,0.8242638400380854,0.3645527427324914,0.8716704421394129,0.0754159030233442,0.1699607561252416,0.3498209269020158,0.8104310472514871,0.1158773895066759,0.6959794654132658,87.81474849,40
0.2456976690625563,0.7218760558369218,0.327931392591838,0.1502486903360538,0.6503729202963069,0.0464968022383136,0.969404716128366,0.6818655310871229,0.3623310299301022,0.2318526121190042,0.92708412567641,0.1011957040411575,0.8217133991617191,0.9463352242165995,0.1738978220061887,0.814102314062335,0.419606297278038,0.8787917004762628,0.0860348700877265,0.1801716436672434,0.348316631417324,0.8051180471008818,0.1191899776747767,0.622128938911152,88.31608449,41
0.2353601375722361,0.7003580747818932,0.2957704321803233,0.1433746704748986,0.6866007077540388,0.0453954798732571,0.9739106527612073,0.7095346379886546,0.3164540647745713,0.2376865785325542,0.9173193143166438,0.1030122626725969,0.8202420345310968,0.945936572423874,0.187540118066289,0.8014760117367173,0.3748257663030959,0.8652024824018375,0.0859453087621739,0.1726110238439299,0.3382991068524866,0.8039936977934737,0.1149736117265268,0.6801790148019858,88.82148004,42
0.2300382395026037,0.6969878284745762,0.3049363588710777,0.138389420424989,0.7302497193637435,0.048444426152931,0.9673327519801436,0.7050244762532899,0.2041720749469682,0.226815830843045,0.9178115459446792,0.1048373033371639,0.8069586562092835,0.9418394367204642,0.1696044144597565,0.7961542310919764,0.3439339122839867,0.8683928020841338,0.0939110857434359,0.1424840490684391,0.3299313930304515,0.8227676681208204,0.1137150772247698,0.7286674392338576,89.33071438666667,43
0.2256514222403634,0.6712654393945058,0.2973077579487377,0.1292851129626543,0.59907139750305,0.0474493537126501,0.9658862186692414,0.6182838461158927,0.3976396896329011,0.2212205477612949,0.9380143916654308,0.1057891351170926,0.7604752085844336,0.9455597063107588,0.1795713193146383,0.7829143658057998,0.3280483651688012,0.8716281807001592,0.0809771654057567,0.1575603968107482,0.3283030842558317,0.7954471105229123,0.112238907535116,0.7278724079994533,89.84354565,44
0.2249705891077974,0.6577659670849416,0.2679233726716156,0.1281238744819541,0.5611122741590691,0.0443709893551721,0.965117076014452,0.5996744569374218,0.4647105811867211,0.2250165255517111,0.927627521713343,0.1069019995640005,0.7249152562311705,0.9474000044762764,0.1747244227254706,0.7666101084820682,0.3664644019315756,0.8665610932922995,0.0878823247728813,0.1615781161903436,0.3257034145572172,0.8109135370478627,0.1092905783485546,0.6829853605017143,90.35971309666668,45
0.2126413767732385,0.6289338528172407,0.2624958297160958,0.1247002911325829,0.5315246410636691,0.0437807149177539,0.9563889522144112,0.5704771459111045,0.4952496439192211,0.2258034985287143,0.9120647818356016,0.1074689946618157,0.6897911749446812,0.946173545175228,0.1673818649173105,0.7518568647990987,0.4030229481941386,0.8780350247126802,0.0799076677661606,0.1604218377428404,0.332334183686179,0.7982631848696886,0.1151420859223213,0.6455734117425469,90.87893921,46
0.3436074638116488,0.9914899609869934,0.3891596633194998,0.2146018791055988,0.7040788596139842,0.0571242146978753,0.98133347471649,0.7836755920231682,0.3751093060917564,0.2796038273446765,0.9379570583186292,0.1145900385542293,0.9916718910531162,0.932827813918299,0.155924933711167,0.9033860601330016,0.3211641022560544,0.8887486585535718,0.0666251059681165,0.1968019834573448,0.3922747603213606,0.7935076011907036,0.1364534400037285,0.7361995744597509,91.40093175333334,47
0.2013573128915339,0.612351770204807,0.2434561251396098,0.1190724538958295,0.5324534446903749,0.0445838563252101,0.9604855086349742,0.5303729917584751,0.4349798954560948,0.2238497327628371,0.9203160226138496,0.1085741987470925,0.6535456117837594,0.9461762723524412,0.1837271507955183,0.733074607916819,0.4184012730915836,0.8793212822068517,0.0851532143355938,0.1419830264465785,0.3217827758061085,0.806772135509276,0.1149937425915586,0.6391737394923632,91.92538572,48
0.1941505413694141,0.5796912611345555,0.2395983508650644,0.1158991605288306,0.5769513198178834,0.042212047799474,0.95398143429256,0.638699715634725,0.4917757380814175,0.2267426133867842,0.9099946932968076,0.1059713062463358,0.656575804611914,0.9470253198685764,0.2064282851613887,0.7138411449239008,0.4120041888174352,0.8730012726893825,0.0866494740667808,0.1672759156096532,0.3290718407298474,0.8219695289102614,0.121501673897528,0.6986611551650013,92.45198520666668,49
0.1925289570842456,0.5767082700349646,0.2258364778438658,0.1126339000148884,0.5352708625164099,0.0436351932540984,0.9581839673984016,0.529776972893621,0.4199029859293406,0.2192443982042345,0.9233552282007114,0.1093296096605871,0.6323683610007585,0.9468984394524051,0.1737551190868145,0.7057030598696121,0.4038057586323144,0.8595014610458583,0.0772053770725187,0.1499451487099948,0.3141477810916898,0.8165251969702852,0.1103000360013462,0.6544034071948922,92.98040517666668,50
0.1840594387002321,0.5543011047078338,0.2383091922147482,0.1080145541293949,0.6017817055088822,0.0445594489891195,0.936194871394158,0.6386052518246348,0.4261034650302662,0.2116679197834729,0.9205970483350998,0.1038215343444325,0.6371524248541846,0.946236957966122,0.185908656518475,0.6929766560816966,0.3678287460281871,0.8855753341584047,0.0873029052692746,0.166196870070862,0.3270400097187541,0.8218036288189242,0.1155239610543464,0.7360097242677872,93.51031313666664,51
0.1832579202406222,0.5418189246514781,0.2356651463571571,0.1096203031005061,0.5126826977730586,0.0425119234763078,0.949283961082372,0.5450358696493564,0.506782330992784,0.2244761242894207,0.9257047061907758,0.1067593686675191,0.5867584808571668,0.948498715187201,0.1859302564130211,0.6804303288848571,0.3697573064681614,0.8776032525323012,0.0782137231231247,0.1911297341473551,0.333154434062516,0.8190512596074195,0.1174494403859299,0.7960184055071575,94.04137090666666,52
0.177050661281989,0.5237579450813614,0.2414117963704271,0.1054389774972781,0.5770869288919608,0.0435564405818834,0.926168240325762,0.5492760247517843,0.3536102208069058,0.2222345956119515,0.912551008058222,0.1043358659925513,0.57054844408505,0.945471570150135,0.185438736659992,0.6675837849594766,0.4149887856401248,0.8809074779520677,0.0854662531983325,0.1466432741402416,0.3396319316932875,0.841958286319712,0.1155039199650516,0.6408111171799317,94.57323595,53
0.1666947130413411,0.5099673902276264,0.2343385092614329,0.0998657079785389,0.5097387795826405,0.04137627618891,0.9267171939268658,0.5690211924935265,0.5514844605838957,0.2146578683405151,0.9335687827176704,0.101953319095331,0.553139697636185,0.9489986934341031,0.1801120671759173,0.651972757587788,0.4366332223330805,0.881156742068964,0.0811126838007532,0.154042888751432,0.3304491831248875,0.8376329196871848,0.1174292969582666,0.6197745789348154,95.10556295666667,54
0.1611000398016881,0.5144450492939868,0.2317390803783263,0.0935589698648289,0.5217403243954853,0.0398481362499493,0.9173044700468688,0.5370420832041187,0.4759742207987943,0.2099260718377606,0.9146751836056496,0.1173849443817577,0.5393123954971539,0.9510406092217988,0.1836753825656338,0.6498134266497811,0.4163010313479295,0.8789649271520614,0.0775389447339339,0.173825316357679,0.3331817510465409,0.8150250322784729,0.1154303575521445,0.647206054638367,95.63800533666664,55
0.1602902654557701,0.5036177073595819,0.2147200725713179,0.0877586994030851,0.5227502548269698,0.0411358958892188,0.915250188847981,0.5392966445302586,0.4763489358279302,0.1932989255673503,0.913585613008958,0.1081401590948898,0.5227408726877043,0.9484500106727676,0.1804300055738144,0.6366231951419326,0.389580399607401,0.8887477254485004,0.0852732267295362,0.1485586957458781,0.3037270627764343,0.8167804187513832,0.1084443029852305,0.6784054774319521,96.17021635,56
0.1564260370864605,0.4969534851851386,0.2134369659835251,0.0861446088838697,0.5379068782473123,0.042964750360844,0.9104759397550662,0.5614610931871653,0.473104010909291,0.1975734477001484,0.930724259295104,0.1064985543949566,0.5160602187614047,0.9504801980511844,0.2011187628203291,0.6269841453964187,0.4895004180217271,0.8831883088382952,0.0902062435569148,0.1603606189605484,0.3194243656908878,0.8188345177976744,0.1104119570116618,0.7103332219903532,96.70185044666664,57
0.3401677064353604,0.9518169459007428,0.3768751331978772,0.2161670308737165,0.6742784657691883,0.0549367756240775,0.978281410272174,0.7541257433322539,0.3988679114256235,0.2911620951168112,0.9465431873646054,0.0977357653047994,0.9692602915601956,0.9345154670509428,0.1551233142444662,0.8963961597513446,0.3418578900553715,0.8701080687499531,0.0697575827066483,0.207425857771467,0.3991114826534995,0.813671332556386,0.1390266241010973,0.7145704319994435,97.23256457,58
0.1608714374529557,0.4841152280489584,0.1976114029266662,0.0900878642510545,0.5083762412660336,0.0415757906484875,0.9290835353829529,0.4882902300727373,0.4316988015972145,0.2124977692236394,0.8999776828523441,0.0930595949318533,0.4974949378016878,0.9493028641315352,0.2023221534716156,0.6116920070889905,0.435157794516869,0.8670520361311379,0.0956939413387816,0.1895340018715729,0.3283136430093367,0.8608256696892971,0.1227310678598583,0.7808022297444458,97.76201906666668,59
0.1523062598500325,0.4684399304123375,0.2008427569204986,0.0882588672847536,0.5148595592910611,0.040245835415145,0.9098501300436302,0.484127645832464,0.4178010567181631,0.212601733521286,0.8995417126063262,0.1005737908877261,0.4608137811128822,0.9507533438400116,0.2033744786479934,0.6010185648578481,0.3975784566598289,0.8773136832373984,0.0852937605437758,0.2025462228119275,0.3297733825204726,0.8456832423609115,0.1148519713205348,0.6740764371591503,98.28987884,60
