PC1,PC2,PC3,PC4,PC5,wear_VB_avg,cut_num
6.112770781967223,1.0304223484907211,-1.264450147309895,-0.2732904355544532,-0.3600635002893566,79.63915515666667,24
6.321331933566797,0.9157535647183747,-1.242411826456843,-0.41548571091217695,-0.6005548992234121,80.16845805333334,25
5.969944594823396,0.8291934003383534,-1.4107279087689661,-0.27151672793931286,-0.5998285034153866,80.70029674333333,26
6.000256472958945,0.7794565998411073,-1.354767330455822,-0.2528665561132527,-0.6912832305975684,81.23517026666667,27
5.8213256636268005,0.682588333026647,-1.5209966339693646,-0.16003064295344957,-0.5238613182068946,81.77350730333335,28
5.952414499043068,0.6391169191740605,-1.3675912404305193,-0.06396839478583435,-0.550205207130887,82.31567005666666,29
6.035031480629437,0.5896500632078465,-1.4542147443552285,-0.28406699630441284,-0.755033166071661,82.86195811666666,30
5.857450229208597,0.9975314799505108,-1.495500644499944,-0.3911249508521788,-0.417490350635065,83.41261208333333,31
6.369669480489034,1.0211259094889598,-1.4039743903145212,-0.4280240724026184,-0.4426929596029707,83.96781717333333,32
7.747387577425103,0.7500265046318346,-2.62561296063921,-0.38342924273390755,1.3811667046335363,84.43206697,33
7.398384790621153,0.4594914530836644,-2.527230835107309,-0.24584648692153563,1.3756090102843888,84.90108576,34
7.514733902951252,0.2671086660328497,-2.4848730572540645,-0.45849778104476985,1.3441677245085664,85.37491275333333,35
7.00872970361565,0.22733759040147833,-2.554229953013008,-0.362797522296374,1.2528368933456335,85.85354489000001,36
6.9981183970836796,0.16065741328516062,-2.4661140266285595,-0.5996357441130777,1.284306388273958,86.33693980666668,37
6.515755017146621,0.0038021855522412467,-2.530481879166878,-0.5321499111535282,1.1479601474167482,86.82501875333332,38
6.449249260894058,-0.10826304150337514,-2.344667531610191,-0.6500878278969378,1.30677746496305,87.31766939666666,39
6.455176100067113,-0.10384344548588899,-2.1083767510910127,-0.6995957353499874,1.0414421089353965,87.81474849,40
6.198157261642,-0.09261601835373816,-2.139645435985946,-0.7357445868018624,1.0098078598324023,88.31608449,41
6.3031488115724805,-0.19162447454255543,-2.06769278499088,-0.954942638242777,1.080763012360636,88.82148004,42
6.538148484626726,-0.20271669506657283,-1.9388764514518488,-1.240308670258385,0.9431887600928998,89.33071438666667,43
5.9921264582632645,-0.37954926010518625,-1.8334300574565463,-1.0325615600624485,0.8240456151056565,89.84354565,44
5.63005396290718,-0.42496771964885294,-1.7169681580868394,-0.9179722720369989,0.8104822320795834,90.35971309666668,45
5.373060278534397,-0.4778050460610039,-1.6427493740656478,-0.7711065688197563,0.6681685368833385,90.87893921,46
7.718602044293187,0.5424412210381611,-2.7568209832617594,-0.31294449729676976,1.4019985874084109,91.40093175333334,47
5.231744900434498,-0.5511577209287497,-1.4842424858073704,-0.9178146589311068,0.46063021905856105,91.92538572,48
5.332244679211568,-0.5518197735269279,-1.4480822526598272,-0.8404327631183226,0.8155924105326552,92.45198520666668,49
5.141701945951944,-0.6953999682854104,-1.4163956460040632,-0.9937247406599232,0.4572683523121772,92.98040517666668,50
5.418995802495434,-0.6526518892736262,-1.323268532215466,-1.0522207656028988,0.7495284130497994,93.51031313666664,51
5.176222220480032,-0.8022780850859772,-1.1516121621185433,-0.8519106600978241,0.5381889654493589,94.04137090666666,52
5.140489054406572,-0.7268796048791532,-1.1333475222631404,-0.875156943452531,0.3495023825821929,94.57323595,53
4.737695800701914,-0.8158861259790704,-1.1352587288551115,-0.6991569219120107,0.5194856631210689,95.10556295666667,54
4.740816198273786,-0.8589149088527787,-1.1515810027058266,-0.7933289634739725,0.36954911108302135,95.63800533666664,55
4.6740834601633425,-0.9003381247505933,-1.0636841907587193,-1.0816004581022738,0.3409415904250977,96.17021635,56
4.587235140669581,-0.8912123054633249,-0.9896970484346682,-0.9528326004638867,0.4319628786790341,96.70185044666664,57
7.534322788038022,0.4849675618198506,-2.5817589712345503,-0.1437904708479616,1.370760160907956,97.23256457,58
4.691159728955144,-0.9321560267465101,-0.6919611358946273,-0.9456196841069505,0.2851815509168255,97.76201906666668,59
4.5436246126163855,-0.9791970571559295,-0.7680535342358479,-0.8633507735678764,0.16402601524473628,98.28987884,60
4.346790993263373,-1.0267158711198745,-0.7224735984040945,-0.9337829074923967,-0.020059117442742237,98.81581444333334,61
3.8769607434412303,-1.1240075035687065,-0.7218677962318908,-0.7928811603572192,0.00952950126495277,99.33950279333334,62
3.6793047910734784,-1.1030744251971445,-0.677413791413436,-0.786137821432172,0.1323360370001433,99.86062827333336,63
3.735470175711424,-1.1614575828851,-0.6388312659510385,-0.7615935568712158,0.21274447392715462,100.37888328666668,64
4.101568770819222,-0.7118351348632823,-0.13638664759719835,-0.6298737572449528,-0.8742084319728788,100.79926697666669,65
3.6312923334211438,-1.0147404180427584,0.001204920794736416,-0.26035120816756224,-0.8953361726670621,101.21619256666668,66
3.4976358330003587,-1.078156246141057,-0.0023906478843815906,-0.523010412420112,-0.8579265273824654,101.62938128666669,67
3.676599223356916,-1.117388427598021,-0.08466780349274895,-0.6429867658459875,-0.9438964842212002,102.03856517666668,68
3.1763862180689078,-1.1896413598971123,0.10492442258649962,-0.41218084996823073,-0.9932121417502391,102.44348759666669,69
3.286499867691102,-1.200573783412901,0.046416998488514716,-0.62897262167407,-0.8775028940402921,102.84390385333332,70
2.8588371150020593,-1.290729068615292,0.040348028495576324,-0.6469820377053662,-0.9373803161195304,103.23958154,71
3.0145853470532544,-1.3189235304278568,0.17401536455872915,-0.8114215261933962,-0.8968500132894842,103.63030086333332,72
2.9465654162666444,-1.3164650420896358,0.23096602064567515,-0.5944519290475223,-0.9398045089635796,104.01585515,73
2.409718915058689,-1.352681135097133,0.27484807674932626,-0.7492666893489458,-0.8703907962501829,104.39605097333332,74
2.8150575017080057,-1.416967080534758,0.43697183400825035,-0.7592383735294717,-0.739874898012146,104.77070853,75
3.9172580543522204,-0.8388273906200149,-0.10353330191756811,-0.49299581894152045,-0.89107116819636,105.13966195,76
2.47138628325885,-1.459246200728789,0.32230718618757426,-0.6885058006348495,-0.8511949552502817,105.50275920666668,77
2.3608337980124654,-1.5122886467787262,0.38194310891660027,-0.6505339178897741,-0.8947859351289443,105.85986242666668,78
2.332503052243658,-1.5051739137534033,0.471619614746198,-0.5542022137743611,-0.8531191046802019,106.21084806666666,79
2.0788876254705735,-1.5208822524086067,0.4618817462524239,-0.5378841105206055,-0.8356313414832159,106.55560683333331,80
2.0178981872897688,-1.4426852582930005,0.56169583057886,-0.51037604300029,-0.7854079941858496,106.89404383333334,81
2.3897600210015004,-1.5534711394974137,0.5816691214220614,-0.7602414536810325,-0.7598051986920954,107.2260783,82
2.1175334280126825,-1.5239162521426903,0.5509786142505845,-0.6328920423738876,-0.7710107789732322,107.55164413333334,83
2.0225127873612556,-1.487308288695484,0.567381211563812,-0.528219900882525,-0.8314973811774695,107.87068923333334,84
1.9792516325028595,-1.5593695126600124,0.4505344417154435,-0.45574902249074745,-0.6622663404760278,108.18317559999998,85
2.083566634524884,-1.603690484232005,0.5162683196064317,-0.6052186309599821,-0.730354276293658,108.48907953333332,86
3.7568362354394034,-0.9733240206236288,-0.0424873945996772,-0.42016083724837183,-0.9131103187513375,108.788391,87
2.0204723542502947,-1.5834682464401155,0.7010868442967648,-0.5850971998010941,-0.6427582189476061,109.0811137,88
1.855863585794958,-1.5787900176421288,0.6461807376109784,-0.6000747172364888,-0.654051608351174,109.36726503333334,89
1.8170267050186513,-1.591686651562857,0.7307967240623137,-0.640575813066432,-0.6076046401772948,109.6468755,90
1.914780744472652,-1.5677308904343998,0.7235014548526952,-0.47359266872236344,-0.6531691474182549,109.9199887,91
1.3795469867895398,-1.5256068667918385,0.5391838224290056,-0.3848231140379153,-0.7113290163247878,110.18666103333334,92
1.672448413687684,-1.6691111809819261,0.7381405460944658,-0.7532803544512457,-0.6950413430516573,110.4469615,93
1.7102074455830694,-1.7124552471027963,0.8783581977098993,-0.48703382677726753,-0.6399851074365489,110.7009711,94
1.6934681282523976,-1.6382502554010507,0.8265550242191771,-0.6283084327219803,-0.47846220086551794,110.94878286666666,95
1.62691381910636,-1.6998133536821332,0.7820874950707548,-0.5717941023130481,-0.6677375431728904,111.1905014,96
1.9407666506656065,-1.5664938765677303,0.9339685459862956,-0.7034079905163247,-0.8526312953663806,111.35809906666668,97
1.738872003022762,-1.5498180656009135,0.953579587779003,-0.46090462036068613,-0.6693436113237481,111.51984563333332,98
1.6157415889868916,-1.6295574213918036,0.9035318351557078,-0.30618683643115724,-0.6565021125629911,111.67587816666666,99
1.8226403072385198,-1.6664443756408476,0.9608210642417963,-0.49033505720535053,-0.5832625688506335,111.82634356666664,100
1.731965451101576,-1.5558089646372892,1.0808175872904762,-0.4920247502515394,-0.5592159743406162,111.97139846666666,101
1.5723118715373334,-1.5022585630188283,0.9944221767742919,-0.3350133297635109,-0.504864073556196,112.11120870000002,102
1.3728523203486498,-1.5659556841888216,1.0119908446412622,-0.48780940303917353,-0.5589374249338519,112.24594886666668,103
1.5241052344611705,-1.6505655444584046,1.071846698299669,-0.389930264902016,-0.5494331952361102,112.3782155,104
1.3042530368932488,-1.5219141078004024,0.996352958100278,-0.3882816734653938,-0.44844638618178395,112.5104821,105
1.468210462153161,-1.5737266896236393,1.242005439084192,-0.4677757596728506,-0.3740736195690619,112.6427487,106
1.4340416847719364,-1.593631335253105,1.1326589647220804,-0.6830130460246321,-0.4066647196284854,112.7750153,107
1.948100695370039,-1.684839587449782,0.8214446359441606,-0.5910432093703072,-0.5667324442404075,112.9072819,108
1.3421105502071564,-1.54969613995641,1.1383650462120742,-0.5950145057827617,-0.4318941651562885,113.03954853333336,109
1.2705290329590322,-1.5903735220101909,1.1315623155207024,-0.47133207645415043,-0.4194518988072003,113.17181513333334,110
0.9519316774886385,-1.555911172962708,1.1097650884932406,-0.16149810864606626,-0.29943102300726787,113.30408173333332,111
1.0034272238683146,-1.6204617658759726,1.0402456263235995,-0.24465476260104155,-0.40070735016457265,113.43634833333334,112
1.1121465755402056,-1.5657476823067626,1.2190289529385783,-0.2860707262319127,-0.31922810109359057,113.56861493333334,113
1.0689211858576728,-1.654221278177419,1.1009418658779662,-0.18682341039865613,-0.28466021968319183,113.70088156666668,114
0.980825397909031,-1.5695550247707375,1.2031474520900045,-0.1786758984159205,-0.2740603531127546,113.83314816666666,115
1.084653697363103,-1.611288409712329,1.2554898672389152,-0.21682979087718332,-0.1908099697306032,113.9654148,116
1.0315059922589969,-1.6546711960042315,1.2211564856430475,-0.07243383210688044,-0.2705080404951172,114.0976814,117
1.040072476182934,-1.67171776512849,1.37907022778172,-0.10001705709329058,-0.30260825507689526,114.229948,118
1.6617509400737158,-1.6484828283434803,0.8197279452583046,-0.5313685200393169,-0.819078730514583,114.36221463333334,119
0.9518751349997623,-1.5963650377015246,1.2270251027433279,-0.3029991771001584,-0.3049935602027339,114.49448123333332,120
1.3103509068169283,-1.683979914326333,1.3442358546359328,-0.327077034479347,-0.1323311026373211,114.62674783333334,121
1.232981546776133,-1.7148983531895035,1.403881008722307,-0.271106630806877,-0.1933006990466312,114.75901443333332,122
1.08415741971064,-1.6689631934202578,1.4349222152822108,-0.23687459582764234,-0.305763394618761,114.89128103333331,123
1.0191445236260877,-1.6814608923243248,1.3801597120357354,-0.2222510535503056,-0.16983176496888036,115.02354766666669,124
0.9559585160004066,-1.6909757857931145,1.434365234325478,-0.13334376299811038,-0.2122338416164834,115.15581426666668,125
0.8373198287759702,-1.6912480227127982,1.2986022299846391,-0.15279857196531554,-0.13113343856533452,115.28808086666668,126
0.9981491607721329,-1.5963161038467975,1.3094911734059977,-0.1956842219304867,-0.01989749203565327,115.42034746666666,127
0.8229730106642723,-1.6595660329439577,1.402744518928165,-0.3034835295538387,-0.1812753390799617,115.55261406666666,128
0.9066356050417567,-1.1842106673435997,1.3542895520120173,-0.16582588139360288,-0.42651234362508605,115.6475159,129
0.7948919016800223,-1.076388418807548,1.4310282281391755,0.20680590713615674,-0.19982798624380899,115.74241773333334,130
0.6754322441155889,-1.1114372139178947,1.3085181820075915,0.1280421008837662,-0.15154279288826517,115.83731953333334,131
0.8237058640350673,-1.1867615964920608,1.4074933021557816,0.023151520323688966,-0.07358714110371228,115.93222136666668,132
0.6785182118064187,-1.1236292328574404,1.3394112918000929,0.17449341882220756,-0.07843949669400864,116.02712316666668,133
0.45516163412613886,-1.1085104740815233,1.2469483690822973,0.24555767285798402,0.15364347999234199,116.122025,134
0.4343863386218611,-1.1024448683047439,1.227813485818588,0.30538988045720267,0.01814940256972828,116.21692683333332,135
0.5483499543963308,-0.9885146771076673,1.3733109073350824,0.3624830941790925,0.0856567020779974,116.31182863333332,136
0.4389573251697219,-1.1862852437689162,1.3118453886267234,0.2886545210433861,0.10095087153881771,116.40673046666666,137
0.46310835304760495,-1.0927351778228416,1.287023191244659,0.389122257948813,0.10698054842223748,116.5016323,138
0.5523158315255404,-1.1507647536645964,1.3835018097196115,0.3718159127708211,0.14597645736775178,116.5965341,139
0.9653794062550888,-1.058006795740987,1.3285635733868901,0.02765070653431531,-0.2585977347339111,116.6914359,140
0.4298863736818242,-1.0797184717307957,1.2350395405785932,0.33751687021216026,0.1348305693858323,116.78633773333333,141
0.41469618439551964,-1.1640741579965634,1.311421002149781,0.32464914158696023,0.11125846574235211,116.88123956666668,142
0.1768009085087623,-1.0377365517143171,1.2804551758367253,0.5140087063537866,0.24758226457683766,116.97614136666668,143
0.28727696356106025,-1.1348064567277776,1.285102969730904,0.41320255414978074,0.20900769565880564,117.0710432,144
0.17524228357258387,-1.2043376730384059,1.2760720977158932,0.5225031879223845,0.1789999755406293,117.16594503333332,145
0.4551463834280836,-1.1493120062676536,1.3224342206219823,0.45937211941371625,0.2529404160862014,117.26084683333332,146
0.1161764544616753,-1.1167884698157762,1.2204418967463568,0.4575810133213123,0.2117597442011447,117.35574863333332,147
0.27535683244041287,-1.0805610228772733,1.325381810982297,0.4592439394348117,0.3386260766113676,117.4506505,148
0.18793317164617238,-1.1702891258191817,1.2929421019520997,0.5079874453546372,0.28645827415909525,117.5455523,149
1.0651715083328062,-1.1376115586329234,1.4239098766994194,-0.04310739036181093,-0.2974516457184408,117.6404541,150
-0.03348830719814228,-1.1303929091178075,1.1947302905057622,0.6168265362144797,0.27155407539959864,117.73535596666666,151
-0.11329120507780116,-1.1876935856961874,1.2087698125889683,0.620350127984793,0.22938278044389981,117.83025776666666,152
-0.1886183006645162,-1.1557553920147354,1.220670720259696,0.6037766060451727,0.13547079192432698,117.92515956666666,153
-0.13059230993172063,-1.1733665768193557,1.2068137358492004,0.6799005816979348,0.18662367834977406,118.02006140000002,154
0.07527971291678304,-1.1533487059459817,1.2934662002833959,0.632283079690783,0.21332829006711432,118.11496323333334,155
-0.17447398677956902,-1.2481798090514933,1.216539273037793,0.666549611647453,0.29268875013904866,118.20986503333332,156
-0.34375974887643124,-1.1476252809227647,1.1652572538648056,0.8546586612133916,0.3112740084270629,118.30476683333336,157
-0.18576498070959133,-1.216172523674358,1.2300759572283781,0.772524589634757,0.4218850930985024,118.3996687,158
-0.47949799505533597,-1.2716756996845626,1.0628423360952095,0.7948240814552713,0.4010843406451771,118.4945705,159
-0.5438896429871575,-1.1938396803292004,1.009000843623784,0.7281550570405614,0.35052286619807654,118.5894723,160
-0.6461991387341443,-1.2397006062345446,1.5845221713536466,0.2313450791434531,0.1271340114347897,118.74307913333332,161
-0.5492782540598906,-0.9193995234122746,1.490488015067104,0.12475336117412858,0.38152527092310573,118.89668593333332,162
-1.0768507969777081,-0.9447368853365626,1.3445668734884202,0.7016409704448058,0.5996394801726249,119.05029276666669,163
-0.9879289458068959,-0.9046043721450832,1.3270450920831895,0.5249020134183152,0.3445501303534065,119.2038996,164
-1.176377005811361,-0.8805997379917864,1.2846539147297458,0.4975758977998311,0.44486860267785383,119.3575064,165
-0.9959177047935875,-0.9084619750479765,1.2779729320978948,0.25528147991647593,0.4303733033148066,119.51111323333332,166
-0.9763451360129303,-0.9388866200332079,1.3347224227035674,0.5057819172480111,0.4022240841647994,119.66472003333332,167
-0.8631223705097649,-0.9278240347113601,1.3488465442733648,0.4307554189952243,0.46455129434961917,119.81832686666668,168
-0.906976356473854,-0.9696863074672741,1.2932037531233966,0.46235897014036853,0.4839992993900437,119.9719337,169
-0.9015370404638445,-0.9620713017960688,1.3129281340212298,0.46324872715638554,0.39732059302934186,120.12554046666666,170
-0.9119501393006654,-0.9703103221515967,1.3492000409085694,0.5088711115307457,0.3914683958318108,120.34109536666664,171
-0.4500135343326492,-1.1188767183414572,1.423932522993902,0.0915632173672201,0.38286284656375713,120.6199926,172
-0.9138784819645432,-0.9245507677534487,1.3746613787125819,0.41324066318944375,0.4088276201478926,120.9031699,173
-0.8371335628977504,-0.9260058414677634,1.3594282686669674,0.5472229986122156,0.38915738879573414,121.19050156666668,174
-1.0181776762796726,-0.9455116336880615,1.2350071226806223,0.5793676127066895,0.46021843672474066,121.4818542,175
-1.0082758215952408,-0.9560439079016351,1.241974834582304,0.5716534206629474,0.5176775168610871,121.77708726666668,176
-1.0822148874501911,-0.8652460382030407,1.271042507685157,0.6856656235489609,0.3739572153987617,122.07605306666666,177
-1.1141181975102863,-0.9083274105222363,1.1677119060793935,0.5721904528980495,0.5169948269309653,122.37859710000002,178
-1.1376999110320434,-0.8329023566075578,1.1032029442213702,0.6853099792982132,0.367535216048402,122.68455853333334,179
-1.2408250894244912,-0.8711039125171711,1.2261832224365488,0.5495606920831303,0.49771946842643916,122.99377023333334,180
-1.313744300339853,-0.8720631249562852,1.0515995723162423,0.6461376650673729,0.4359983961316811,123.30605943333336,181
-1.4085591389495553,-0.7870863450208467,1.1142741520317871,0.5799967755182723,0.5229470072241141,123.62124773333332,182
-0.7756411355890167,-0.9865068884800106,1.3945696999398582,0.19969557829527299,0.4355403399515008,123.93915166666666,183
-1.4891459846384751,-0.7700770206621904,1.0497378549026641,0.7245894949428746,0.5316297536592111,124.25958296666666,184
-1.4822141848478925,-0.74286556665361,1.1073897263854,0.5826247799398895,0.5543385680230806,124.58234903333332,185
-1.5195823772973507,-0.7443967178117034,1.0170236411662381,0.5973308623457424,0.432219755143512,124.90725326666666,186
-1.6150673589726363,-0.7154594791476887,1.1039084004431898,0.5787080961730954,0.5094157853801717,125.23409536666668,187
-1.8129788564988545,-0.6921873401984031,0.9988521475249137,0.7340786793752144,0.5318174025456951,125.56267186666666,188
-1.6805431550636958,-0.709811519935682,1.025478235367264,0.5971775306576952,0.6023044900380202,125.89277656666668,189
-1.5857821335556992,-0.563724969967033,1.009956018543499,0.7686338862057608,0.5003140065367786,126.22420073333336,190
-2.0565385497788666,-0.6124768820329681,0.8949485648562555,0.6483467614112238,0.6155876837278995,126.55673393333332,191
-1.986117218001834,-0.53713186387259,0.7627059512560239,0.8249962623103065,0.567864031219615,126.89016399999998,192
-2.049732344975111,-0.8382250863501829,1.0446392154013266,0.5772780833666274,0.46889653476279713,127.53504763333336,193
-2.503733512110198,-0.45280079583496247,0.5929543534682367,0.6007294932279849,0.6400916786135291,128.18040123333333,194
-2.3533396208994595,-0.43913417681898037,0.7061952623807148,0.5047146655749429,0.584419385319202,128.82601076666666,195
-2.553386721319704,-0.3738568450159869,0.581772558061365,0.5354151506228055,0.5741414862739932,129.4716627,196
-2.2936595831383806,-0.4307884151825836,0.7000109117610118,0.39662485363114797,0.6159324066289807,130.1171441,197
-2.5024610330762957,-0.3450672607230167,0.6072335670797274,0.5147875729449307,0.5509992420175581,130.7622433,198
-2.4767309166698985,-0.33341541569835687,0.5846282982793993,0.5996542438113837,0.5772610654651747,131.40675033333332,199
-2.642427018494544,-0.43171063136784094,0.5508750691555232,0.5883733767890186,0.6279888114351948,132.05045746666667,200
-2.5749699433147444,-0.3566354431112946,0.49236690185652293,0.4770704965898972,0.5472463564751778,132.69315953333333,201
-2.611531361647439,-0.3445052801617136,0.5081033728140484,0.4950429673385253,0.5118001959416901,133.3346546,202
-2.376555201256011,-0.33101936143593763,0.6453229562960486,0.42876023396064866,0.5325399717377289,133.97474409999998,203
-2.1263823054177617,-0.6467185165432183,0.7872602604378095,0.5313915205608951,0.6072368228532575,134.61323396666666,204
-2.513686544075354,-0.26334033402098483,0.5694101255939467,0.5451063861418138,0.49180005169213975,135.24993429999998,205
-2.6506262564046716,-0.19773048582414635,0.4903830728168066,0.5757036937014164,0.5188014907836719,135.8846604,206
-2.472860844453588,-0.26299502942450526,0.5461243345509451,0.5188645615696917,0.5072308508131507,136.51723313333335,207
-2.641295143562194,-0.16887560464773885,0.5868320019171257,0.6051128882855593,0.43543775498694687,137.14747926666666,208
-2.8734017938835343,-0.17022856200497136,0.4334276957932668,0.6032699630128924,0.48842315908706774,137.77523196666667,209
-2.800740415608213,-0.07070963885390667,0.3395490527384424,0.5990433924895942,0.4235636676194178,138.4003314,210
-2.8595666479750683,-0.02599071873678005,0.38645241664054053,0.5575496979254491,0.454748900243762,139.02262506666668,211
-2.743638925095487,-0.12239711437868893,0.4277810804340936,0.5888088370726471,0.3426963283206225,139.6419683,212
-2.536102261396257,-0.07867057549845663,0.46611113701687573,0.46645332962888225,0.36585487147954854,140.25822449999998,213
-2.6777725637158687,-0.14843955371662276,0.4728007097069043,0.5991001218105666,0.5025381050490487,140.87126600000002,214
-2.3227252206635227,-0.558387153430552,0.6150375933918696,0.5607164157816314,0.5436855513864314,141.4809741,215
-3.093171848001633,0.0055080271435702256,0.25415757861562804,0.656829650739538,0.46542469239075396,142.0872396,216
-2.8782243696044323,0.01055010211628316,0.2636662241880517,0.4834647016133548,0.49807468656459575,142.68996326666667,217
-2.9883606355947507,-0.024986190604214566,0.25628564350126126,0.5879124842896266,0.40699477583320953,143.2890561,218
-2.9068609789046786,0.07113139529071551,0.2717226311654017,0.5715508139218509,0.36559450971354474,143.88443983333332,219
-2.7114328625699695,0.014129457472824463,0.37163631765862465,0.48694515316879367,0.448962354934944,144.47604726666663,220
-2.9522194067802126,0.1467334937075625,0.21477013966259795,0.4769532130644162,0.3651502352896439,145.0638225,221
-3.0827749137043594,0.19965284677663325,0.09486604952109612,0.5327462429490849,0.36402487099877096,145.64772130000003,222
-3.3198555070231826,0.29155002302090355,0.04363735957501297,0.5717342156051055,0.44892438989296324,146.22771173333334,223
-3.388836993730593,0.3371703884764051,0.04746963899210328,0.5247559032950577,0.36889073018217455,146.80377386666666,224
-3.3688091446187163,0.32011640741174685,0.1866214007005233,0.5100402402234316,0.4478492894661569,147.72314246666667,225
-3.7887538270761074,0.40417349240308614,-0.2042415623549091,0.517459660923658,0.3667785412832474,148.6385812,226
-3.583331491275877,0.31454857380123913,-0.09942155296734492,0.4190813284419565,0.37577098854512114,149.55010886666665,227
-3.4473678103456624,0.2991734912764591,-0.10777313043353426,0.35412639072134716,0.36412225749070753,150.45775740000002,228
-3.5183007713567953,0.34035438292395753,-0.07584033976605609,0.4166225964932891,0.3281792333871556,151.3615723,229
-3.677341058058515,0.3175545333223641,-0.18216870459100082,0.3813713905892991,0.3557869271490904,152.26161273333332,230
-3.562205133623693,0.3745393191760514,-0.08564423442990049,0.3317793034352949,0.24383695770181477,153.15795163333334,231
-3.80703908178728,0.5487195210007104,-0.283320344478073,0.45687808014234055,0.3034723922647607,154.05067576666667,232
-3.7990331295474857,0.5558198102347071,-0.24576951079201748,0.3911395973064143,0.36317822382044107,154.93988586666669,233
-3.6580962169478335,0.5197716507920188,-0.040563064837605446,0.2902663617221339,0.24869400206364334,155.8256967,234
-3.906211687572036,0.6542157638135133,-0.21843407796423886,0.3342829081592738,0.2949335825174969,156.70823706666667,235
-3.4588540832950128,0.30046311393677466,0.07565986909924667,0.5042299743351343,0.454292752121036,157.58764976666666,236
-3.866736548037315,0.6614829206384177,-0.24253632245403658,0.2613880160549608,0.19260079836494862,158.46409153333337,237
-3.735000521026968,0.5490076188530747,-0.040302900632464854,0.37426354525856215,0.35751394093266514,159.3377331,238
-3.9234745571214638,0.5851354034390213,-0.1854475656644206,0.3614580753699584,0.17076832294627706,160.2087588,239
-4.059427264453542,0.6062560645465945,-0.32435982917706213,0.3637752312683551,0.2928306945266291,161.07736673333332,240
-4.09750743815534,0.8240257528328481,-0.41225650795324714,0.3090297472062021,0.16068461545555776,161.94376823333334,241
-4.098524885223672,0.8570442362063792,-0.40875698758624707,0.36879489531663273,0.14603044721436573,162.808188,242
-3.8744320953561533,0.7788961545588834,-0.25608267219563335,0.3028001562295615,0.2312599124944679,163.67086356666667,243
-4.198286750032515,0.7669693803977923,-0.44071436848658546,0.3600544545056504,0.10108618660333724,164.53204496666666,244
-4.291583291939494,0.7853559702796007,-0.4837849037851103,0.3194726462698602,0.11519217496240546,165.3919945,245
-3.4679119159965515,0.31199881463132606,0.1291891880768902,0.4212160436587164,0.4375299110759935,166.25098633333332,246
-3.8687896238201476,0.7989293330271386,-0.2629830790269648,0.2406282710794871,0.07135564010108356,167.10930586666666,247
-4.306599490647419,0.9354595410773235,-0.5794728261673583,0.34766328060106577,0.05997768065439785,167.96724943333334,248
-4.3073786036349935,0.9208020097400446,-0.5713392321565811,0.2910713229274973,-0.00475890974637446,168.8251236,249
