Force_X_wavelet_scale_1_ratio,Force_X_wavelet_scale_16_ratio,Force_X_wp_ada_entropy,Force_X_wavelet_scale_8_ratio,Force_X_peak2peak,Vibration_Y_wavelet_scale_16_ratio,Force_X_wp_aad_entropy,Force_X_impulse_factor,Force_X_min,Force_X_wp_add_entropy,Vibration_X_wavelet_scale_16_ratio,Vibration_X_wavelet_scale_32_ratio,Force_X_kurtosis,Vibration_Y_wavelet_scale_32_ratio,Force_Z_wavelet_std,Force_X_wavelet_entropy,Force_X_freq_std,Force_Y_skewness,Force_Z_kurtosis,Vibration_X_skewness,Force_X_wp_dad_std,Vibration_X_wavelet_entropy,Force_Z_wp_add_entropy,Force_X_freq_mean,wear_VB_avg,cut_num
0.3254255644298886,0.4550638290112643,0.6447037867387347,0.2702279357989598,0.5464549883665193,0.9069455567507068,0.8792869725698754,0.5343876937988096,0.1708697208426344,0.6273672805112794,0.9235422887375726,0.1441774900165119,0.5769116264366831,0.0867665602462759,0.9607517519316092,0.8576007225235138,0.3445266350141821,0.8374164961755691,0.7324875821590774,0.3095793124223348,0.6078771476593677,0.95922935018845,0.2301832490727571,0.6563934592082453,57.20486968,11
0.3081169053526005,0.4627667836033776,0.609460892412081,0.2443012023488769,0.5549126001967876,0.9125102737039894,0.8790312529219962,0.5393114447540278,0.1734560192044569,0.5820376083802058,0.936893342575612,0.1487261969573641,0.6149123062156746,0.0919508893850937,0.9344668606351344,0.8586226875987875,0.3918906152730623,0.9060640144419404,0.7399219429259984,0.2853117464513709,0.5720469482372892,0.9558396736132554,0.1906749564657021,0.5971829852291608,58.62941046999999,12
0.4082848094864595,0.5971210510243412,0.6109847686701305,0.3469369835087529,0.6179779892439241,0.8397911929946422,0.836181340329355,0.8360487713615656,0.5952450953339663,0.6443455599242055,0.9763086526131464,0.1238098264002297,0.9534224165016132,0.1305713107209135,0.9475791325280448,0.9305586025761176,0.3596933849691164,0.9042566243961724,0.6614392091782705,0.3770746936223617,0.6472934644969901,0.9798750733789422,0.2691242033312612,0.6337098499593198,60.00075567666667,13
0.280007303059401,0.5579806032460372,0.4929646509754889,0.1989993487927518,0.5228461455424347,0.8575513805883551,0.8147524994534087,0.6927912527355461,0.6182482511244263,0.3939559280504701,1.0,0.1439533877194065,0.9226463531725112,0.1549886754535493,0.9305906127200784,0.8850185650810127,0.4135115442361098,0.91566432723457,0.6568993633020795,0.2769730795633206,0.4158540779602588,0.9415196108659925,0.1125306124849293,0.5687438836783749,61.32053642666667,14
0.2738510942721804,0.5585299314979031,0.4580384776172212,0.1966747285424699,0.544479225816113,0.8534505293766116,0.8352995776759379,0.7262548209831814,0.6088965966524035,0.4047251558602813,0.9892163384816448,0.14507934629189,0.9384217893226962,0.1565573084017436,0.9106678147363502,0.8858734200299021,0.4010937986343755,0.8855864678937779,0.6401976026306727,0.2520796789531876,0.411926836563025,0.936211550986312,0.1102737201790315,0.6610795870615885,62.59034291999999,15
0.2676160304167152,0.5610950735337529,0.4992352669051954,0.1841180207023219,0.5116737579451113,0.8576087543890303,0.8162319564182642,0.7179540856779858,0.6826092167088339,0.3819707530510421,0.998837331367574,0.1479415746624579,0.9407074012126374,0.1594713378873687,0.8797412915330457,0.8878877934471443,0.3933056185964464,0.9007992649162506,0.6253338786175952,0.2522395056737731,0.4167876771322484,0.9261221336819012,0.0838095461218572,0.5931751553643557,63.81172538666666,16
0.2582468119852137,0.5684072029419226,0.4513302053378401,0.1711083550593435,0.5456963343024243,0.8377455779668677,0.8243312451556941,0.6827534065401751,0.5428375685142692,0.3748629062868664,0.9714245564580022,0.1553303441435318,0.9606704298417428,0.1657415565263355,0.8702447433199559,0.8870099480533551,0.377721564821102,0.8995517602756596,0.6241574516248136,0.254828185329122,0.3836698998926402,0.921834142775898,0.0912988971272077,0.6153175740483722,64.98619508,17
0.2731957624439116,0.5924540021283369,0.4999561473962648,0.1834123894108717,0.6182957023095937,0.8532254900601576,0.8440649950858874,0.7669082958231684,0.4965295352449,0.3847341121283616,0.9880548041815392,0.1512031481992011,0.955954646120827,0.1602334358221811,0.8448312076607962,0.9008451684919137,0.3996808701974055,0.900922467593152,0.6197573341854021,0.2382482338476124,0.4178687581337505,0.9248077210327612,0.0871502323232002,0.5826471368991178,66.11522516333333,18
0.2750582353214625,0.6025022734301052,0.4526853886186903,0.1817270929099573,0.5471043127152799,0.8409311954971692,0.8237252958848875,0.7208099924382249,0.6052806521119752,0.3734159693221077,0.9783641463111522,0.1562518442391394,0.9409992223746532,0.1602843363707405,0.8421312118671657,0.9035383380470466,0.3882238048380469,0.8917060297754859,0.6115635060812591,0.2588992192564681,0.3908776152253189,0.9171897286315998,0.0986529741393127,0.7382231755895601,67.20025165333334,19
0.277367438145889,0.614141869608864,0.4660679246609075,0.1838086435056534,0.5900148071971877,0.8492828385523005,0.8161708593780084,0.6778716487591999,0.4337167340948428,0.3885811091016716,0.9724332470400276,0.1534819141073465,0.9556333155505904,0.1552073695358795,0.8051576234235517,0.9090310643038096,0.3547663466649092,0.8918296097352608,0.6052559873449846,0.259315053630156,0.4050916221325488,0.92165120428016,0.0915944519013362,0.697908098861109,68.24267429000001,20
0.5016836041571394,0.7804191009295971,0.7740608563444608,0.3938986816551707,0.5079570750199215,0.9229614681023168,0.850170989980832,0.4353071809044047,0.2929405103831964,0.8254077724054547,0.9912734222225482,0.0994117921618346,0.4525714781556903,0.0708578857355112,0.7843122956232248,1.0,0.3308321857679013,0.8304146008337733,0.7345020361900159,0.4216415691234715,0.7836415174662726,0.9873669288265022,0.2477333170068679,0.670814606584618,69.24385740999999,21
0.3605219398860457,0.7414966027313237,0.6025559778680459,0.2486382063026132,0.5137170876030338,0.8947651196160205,0.8900747668498115,0.4691231537432804,0.2491254258727618,0.5419873820784694,0.969638237173293,0.1188433192809563,0.4875201538377779,0.0984944361406288,0.7573121235138522,0.9598925532152768,0.3740084270648574,0.8490767789475057,0.6832594402982016,0.2999489480739352,0.5470085314080732,0.965500825527989,0.1404142108383004,0.6200079363458162,70.2051308,22
0.3449322865199329,0.751425655023576,0.5727409321412312,0.23159817646185,0.5213307545414925,0.8980190356269033,0.9102122977986182,0.4382343398141979,0.2973236680493753,0.5197668578901142,0.9671950054562412,0.118916424071862,0.4951800120785061,0.0938844074836531,0.7292018500287395,0.9582126620982316,0.4421418416758545,0.8406510211440462,0.6693300201728716,0.2452365213191004,0.5719648852158156,0.9647572206003564,0.1162956611302318,0.6500618235793345,71.12779050666667,23
0.3646905275202525,0.7695387458342611,0.579920336682615,0.2463900444884041,0.5717201266081134,0.9258315974321328,0.8835662243197662,0.4822646004741311,0.2292804052396653,0.5235892852875146,0.9988575323154328,0.1262325583941592,0.5170383126483334,0.1037922599541908,0.7260453989589865,0.9623613015955093,0.2902199054134562,0.8482859549287888,0.6945238023437744,0.2523733082443014,0.5551628746083803,0.9568798064586466,0.1476924876340477,0.8107580633496025,72.01309966999999,24
0.3483751460101233,0.7750703457083723,0.5476181674070494,0.2355727092676221,0.5190515730173543,0.9297753229379668,0.9112113673309,0.453601973395468,0.2675156971260225,0.5154181453356492,0.9741406321589472,0.1304994053574628,0.4793487952675556,0.0948048851147159,0.6965618656357635,0.9613364627790972,0.3664938520082184,0.8466449973082284,0.6551006947238084,0.2509053824798894,0.5270128730820116,0.94813619741108,0.1322306370023232,0.6294241761132785,72.86228928333333,25
0.4021503473597194,0.8197296497877485,0.5432024189315243,0.2990302159468478,0.5381674418079966,0.9097639489282396,0.911032902459961,0.4550959649738401,0.2622137701328308,0.5977686677555561,0.9543667276989384,0.1143207013613339,0.4780818274982195,0.0891514518374997,0.6603898520336635,0.9765849629069504,0.3072947045135425,0.8667655405662925,0.6642923559937359,0.2209324074805162,0.6002846890705553,0.975952332077889,0.1859049360388494,0.6984289054242576,73.67655898333332,26
0.3819108411489035,0.8237012623847875,0.5603412614837977,0.2727833294193899,0.4812849553485322,0.8968123846512108,0.8715913903532635,0.39883274610218,0.360694180340804,0.5476279928611401,0.9718954369939607,0.1275848524889852,0.4790981729606198,0.096917765148136,0.6760247028461334,0.9747264553360224,0.3495007521873209,0.8650721025278799,0.6649043313812479,0.2720747846570714,0.5893998118832184,0.9606584344875412,0.1508711955579051,0.6625321541994886,74.45707780333333,27
0.3885957139460444,0.8219309966337842,0.5462148142789817,0.2716339681783944,0.5568740928111942,0.8626938926294341,0.8992457875805301,0.5012690655261015,0.3421820881859693,0.5719606048039878,0.9772764496060632,0.1252949396319929,0.4488756441244852,0.0958330973369375,0.6611503457427093,0.9761989884968196,0.3882607294674626,0.8538227214824226,0.6354715056420536,0.2477634194464293,0.5847112348086446,0.9604429624039638,0.1294767054236002,0.6061680972884225,75.20507849333333,28
0.4033885231621293,0.837143959935077,0.5541853970531021,0.3125344860672951,0.4952368407930462,0.8639309362325139,0.8846669269547887,0.4129456679052045,0.3166687771029248,0.5932758097028109,0.9478518043107496,0.1231952735271118,0.4252216122067299,0.0923380510956589,0.633560664423274,0.978269657110666,0.3696594839591392,0.8718440004651392,0.6295299632271415,0.2507161365199801,0.6216621297716579,0.9681662334115796,0.1869169350240567,0.6254697006202242,75.94243447333334,29
0.4293249494491117,0.8548480658268398,0.560409470618898,0.3410842088341242,0.5508797204128454,0.8902534650257247,0.8792266987475519,0.4476332430871226,0.265763996014194,0.6551452451037435,0.953602923676576,0.1207815825822568,0.4492572636977113,0.0854994328197594,0.6306936731639129,0.984526374136376,0.3340355461105988,0.8701268713635999,0.6537481030895353,0.241832677891512,0.6828034545190459,0.9745924447963852,0.2032584424784298,0.7842603495427047,76.66800439333332,30
0.4414552568961767,0.8525621661038321,0.5601068094594138,0.3669368458193777,0.4941298467581215,0.8812507729603423,0.90923193764985,0.4144126254003152,0.369592780711682,0.6529705949754001,0.9343795274745864,0.1190521711703227,0.4279095352825388,0.0843901302155573,0.6092462654938606,0.984482792455662,0.3390251312439206,0.8752383930689187,0.6168730421251389,0.2074481497679092,0.6802529145800524,0.9761970231614632,0.2270477159263842,0.6650359633100132,77.38074463333334,31
0.4351832988157392,0.8748740213388958,0.5480112915002262,0.3305221324113278,0.4855292552328226,0.9162911078438122,0.8919138621795114,0.3962123082864248,0.3618285418654214,0.6128130335188031,0.9799510603793644,0.1215895391729084,0.4073374031530659,0.0915150745745205,0.604942068380348,0.9862394753999654,0.342283837262435,0.8669560494296096,0.6192092940694708,0.2436317741601125,0.6472085273668214,0.9727097509652292,0.1803449618686366,0.721788265832925,78.07970525333333,32
0.377913545035741,0.8591180719133427,0.4998452247745972,0.3133555780963208,0.5844240501206538,0.8186862849573903,1.0,0.5833800544717991,0.3858625727862175,0.5755841385975673,0.8868005301204974,0.1494944196930077,0.6413660615182538,0.1416816401995407,0.6766976576396007,0.9686453360594172,0.4214796738697042,0.947941458295572,0.6430958612349231,0.0444879912320254,0.6002740411494681,0.9387062630476282,0.2533994304472722,0.617277089563207,78.76402602,33
0.3591233677535664,0.899684191202563,0.4815948114413053,0.2362231705270523,0.632277853275397,0.9465815430039318,0.9345790001783713,0.6209330287846666,0.3261416888130244,0.4665737603288477,0.959459572237547,0.1484677591535211,0.6395334604481049,0.1182295895120428,0.6490295287556298,0.970632139244035,0.4118232963939505,0.9220065844887072,0.6468317938561302,0.0741685962050776,0.5235285670746505,0.9232209392332524,0.1326047553278022,0.5709996543564723,79.43293254333332,34
0.3873191428925303,0.90160575346436,0.4728805623014659,0.2606263800433355,0.6187950703436004,0.9013242136245826,0.8975327694485404,0.5547507194866133,0.2646576774243011,0.4949528273936133,0.9515025953150696,0.1510535468625684,0.5856982623383103,0.1242613324911341,0.6033868175476453,0.9768346987863628,0.4287873882946527,0.8997351538430164,0.626024502448079,0.0534010317454572,0.5734716162058433,0.9185626672433096,0.1145501930775678,0.5457432176837771,80.08573257,35
0.4001051195815856,0.903435854927415,0.4571773238309934,0.2825427000145604,0.5404524494989537,0.9104157341948456,0.8707411784371133,0.48914796251391,0.3634432155468122,0.4934394440031739,0.962277027443071,0.1555701232178776,0.5400661662190311,0.125970366729882,0.5789684183916377,0.9778971877154938,0.4353570057593121,0.9054152190447112,0.6163489944635933,0.0251019888055265,0.5544842724108023,0.9189706601141884,0.1328875489031138,0.5389791693888831,80.72181228000001,36
0.4198861973297101,0.8760984015365366,0.4770456610145807,0.3209094748126153,0.5553616379288276,0.8708150651635284,0.9002461319612124,0.4947173489265883,0.3443280444228885,0.5090882883761968,0.9392771754450536,0.1457578502637882,0.5176237690443852,0.1121745853349366,0.5672833302439881,0.977704874047485,0.4080931859127266,0.8954586771836944,0.6193851164850763,0.0389904090316991,0.5643264632354488,0.9309241796733184,0.1615182232055341,0.6668069823369903,81.34063279666667,37
0.4409742217877331,0.888788255802193,0.4690425902507903,0.3374654462255089,0.5296164152434659,0.9140348917860068,0.9018643281066574,0.4417067738253157,0.3282691097115882,0.5648328290291338,0.940752262494971,0.1520317266465685,0.4958285775566626,0.1096410996186262,0.5648443712447373,0.9808422638259612,0.4379795239875869,0.9118414677712446,0.6137939723664227,0.0494381107150675,0.6219646143274502,0.9297827209042692,0.156259080930446,0.5306453416187967,81.94172670333334,38
0.4290278635949754,0.8677189080331346,0.4315861473750992,0.3143242090685241,0.5334563812496622,0.8810775923589272,0.8943362141337377,0.4255391078381944,0.2840658363958918,0.5441953678289934,0.9498899198141718,0.1545565168580147,0.4745120417896085,0.1240751698930763,0.5610954896444768,0.9718291211639876,0.4047800069891366,0.900566910965122,0.5871758241458636,0.0377195470122533,0.5924818634168291,0.9208392531530692,0.1371934420906515,0.5825538529753127,82.52469473999999,39
0.4274363064770228,0.8764126376200871,0.4584581339020567,0.3171845876079185,0.5509122412566115,0.8710592609707641,0.8889715189484134,0.463026593200442,0.3164080947441899,0.5301967471226549,0.929059514546,0.1493764751457793,0.4639853778798957,0.1166136645599737,0.542382637445512,0.9734021633507994,0.3944433489955389,0.908023110707598,0.5973680273278772,0.0204282668524881,0.6008583973492503,0.9267980966533984,0.1373529720664484,0.6467184024010036,83.08920252,40
0.4251130638891465,0.8615811727278586,0.4499526146718239,0.3242127721725161,0.5501932507414887,0.8712021738605503,0.8573278282456352,0.4364055247383329,0.260812934496993,0.5390668437335401,0.9371132594561202,0.1530266045658239,0.4359503191490283,0.1286938465733996,0.5385873837852407,0.9673040952688026,0.391557088157702,0.8960742102799776,0.5934722747739931,0.0,0.616741310752972,0.925703059237708,0.1503592535436811,0.5976142652813611,83.63497739333333,41
0.4287616369843918,0.8728173102472274,0.4645777242443288,0.3182233243366457,0.5215079285629721,0.8699220122017838,0.8501690416298929,0.4345046873602167,0.3484898398949998,0.5494107728185362,0.9314686726417938,0.1559852846960467,0.4110478573837091,0.1238212417839255,0.5441446221391468,0.9677038292368404,0.4300272553429099,0.9050680225403902,0.6032050870269327,0.022540970373782,0.6358870687033277,0.9225824652033736,0.1448994005749457,0.5486437571804448,84.16180538,42
0.4275597936233665,0.8769318710013003,0.4515206899206053,0.3071758151361749,0.5247480815425778,0.8553559270475612,0.8420570663208755,0.4671152253663475,0.3969523209469733,0.5456035069798033,0.9220156494796152,0.1500105254170751,0.3946553561530987,0.1171815958820175,0.5208771302314033,0.9657764147892312,0.4516239011791698,0.9216694606492866,0.5828272451899034,0.0522491254881663,0.6489933912462929,0.928177304027294,0.1291413397371337,0.6321689776505798,84.66952820666667,43
0.4872525105472942,0.8912532761876691,0.4646288217737337,0.3940467955599244,0.4995923443275581,0.8572279637965907,0.8497777324992115,0.3971553195402368,0.3090689513239163,0.6434353373190832,0.9260074887740104,0.1447289936225045,0.3518087758082255,0.1080026142885356,0.512958163212671,0.9775538140048972,0.3824621586630861,0.9346634912740054,0.5783937152519665,0.0534814071958646,0.7269514829619625,0.9494877898946054,0.1791222207061027,0.7220262359683295,85.15804041333332,44
0.4300209649587704,0.8792287287110077,0.4211992154792409,0.31747793760626,0.5048025668335809,0.8384737547226225,0.8543662615794843,0.4040597231094029,0.2955182892273237,0.5627056688054001,0.9101573160984529,0.1495726286030669,0.3363882511453081,0.1169897161848577,0.5033133934644768,0.9636074161668554,0.4497486560119703,0.9092657128544572,0.5651533267598898,0.041531206815119,0.6405690981524217,0.9317301786945946,0.1444861510931413,0.5091479618696012,85.62728657333334,45
0.4515610871413155,0.8959095661755726,0.4158455358826226,0.3353617299353475,0.4751969174607581,0.8446526927738981,0.8291727673093986,0.3676865130700672,0.3516355137997896,0.6069321973185515,0.9171064240279326,0.1455470490585689,0.3186010387150041,0.1113227664509788,0.4973258369376455,0.9708711781376568,0.4567023750295839,0.9383321024721027,0.562515620463087,0.0439446856076574,0.6931703819303736,0.9381225475521676,0.1340942096072111,0.644603602813984,86.07725856999998,46
0.4480208367846239,0.8923460295856132,0.4389585336173226,0.334925572908786,0.5377709511517882,0.8622979922393115,0.8618181820998059,0.4309245085040814,0.2501989699037669,0.6076423698518212,0.9217673000744072,0.1452117614835699,0.3211594282696194,0.1154294524258433,0.4896709372202414,0.9695170595927776,0.4408522823819537,0.944321761121378,0.5539751054246473,0.064706055292938,0.6994281798165511,0.9359459765505138,0.1373674881255787,0.5266058248182116,86.50799298666668,47
0.4251263971565752,0.8570461102802541,0.4167695203548731,0.3118832963221384,0.5243154082343406,0.8649413691055641,0.8661364526560495,0.4549520845032418,0.3961404448560727,0.5761854903156655,0.9247558452801948,0.1458187134299793,0.3143811495796396,0.1075005732500521,0.4895485857218316,0.9615948606233642,0.4219452039378196,0.9397083340215274,0.5506772991483583,0.0816034308780662,0.6611995114896005,0.9294375278386832,0.1349284316776063,0.5995275122865502,86.91956854333334,48
0.4466555565099396,0.8595457060282035,0.4261405103610478,0.3443866391193338,0.5256940707260821,0.843607202055706,0.8585793447981005,0.4468830964092197,0.2168163563094533,0.6200701779111797,0.908394073721154,0.1449801909152827,0.2876645697002334,0.1114516903164234,0.4829172945072978,0.9659448699188492,0.3948478219220444,0.9324167381694306,0.5435253929805177,0.0785402534490998,0.6985007245867891,0.9364644727214412,0.1586293418464072,0.5955246718535369,87.31210365333334,49
0.4556347658958711,0.8646010892876789,0.4376099906325236,0.3445068112228669,0.4266349711709483,0.8258396494080521,0.8569210091563415,0.3189595028787371,0.4218400444783184,0.6524318587830926,0.9087544962343074,0.1438856977915483,0.2615241982161982,0.1171512095325517,0.4768293066297135,0.9677068997659406,0.4224385702681221,0.9254563294602116,0.544723599981753,0.05540097347983,0.7455785551183851,0.9406307657635316,0.1507217685070545,0.5567120803033438,87.68575403333334,50
0.4322112420710835,0.8528751186904241,0.4298228973850209,0.3162074946144727,0.4616488482421833,0.8500371284785321,0.8382773082250856,0.3860044639070495,0.309958198246097,0.6063296809592275,0.9120489312249316,0.1467434943209009,0.2508670015546769,0.1093166616034149,0.4647871144235801,0.9663231662603764,0.4515218936040056,0.9476583527694185,0.5312570268354118,0.0720693826573782,0.7039923349146392,0.9325971913702548,0.133388863776949,0.6089903399710749,88.04071039,51
0.4579055714795244,0.8583028718715588,0.4322274101777715,0.3482297829999546,0.4487540827391202,0.8434588441097733,0.8767419291513787,0.3685634972994219,0.335638292514022,0.6565331535072603,0.905996143854609,0.1459627794902315,0.2446214868872382,0.1125512259557487,0.4545557609779798,0.9704840908585104,0.3854142977347663,0.9288666506925176,0.5173110277815971,0.0707583678347912,0.7467930624286983,0.9374977760823708,0.1449475285855788,0.6033690289778123,88.37719619333332,52
0.428411566277856,0.8442489546854816,0.4161828344489179,0.3182303927708625,0.4915926311082425,0.8520734212181231,0.8442620991626606,0.3740327292545572,0.359567921673897,0.6110859348576315,0.9080300370797152,0.1439455153822374,0.2380754866512482,0.1047809863670684,0.4569874118645858,0.965222977120772,0.4233942164228229,0.955744168142352,0.5259492353640411,0.0862582717644105,0.7072505131399164,0.9344456211947892,0.1312356377577138,0.5554135173150119,88.69546552333333,53
0.4358112955589523,0.8363723348669969,0.4101209265073525,0.3318709285539059,0.467469811443938,0.8210572065454583,0.848618265106807,0.3733548223614303,0.3260339837198375,0.6530510879214658,0.900661351432537,0.1430340765576393,0.232197539667275,0.1065041997243972,0.4474399196496602,0.9683201044876312,0.4262677531830721,0.94334340853755,0.5224441722091773,0.1085932585664948,0.7354074920845007,0.9380553342052832,0.1450341022929062,0.5851686271090762,88.99580098,54
0.4441909153152079,0.843862581566207,0.4084714865591696,0.3264657538750624,0.4465426006099068,0.8355404582258468,0.8851307467943433,0.3562838595699632,0.3531266012742899,0.6717260192013561,0.9007461514224584,0.1455254205049607,0.2338993133780385,0.1121514434030538,0.437440865314146,0.9712252789952686,0.3933529708705058,0.955991696415042,0.5094096479295595,0.1045213623977578,0.7674716709370041,0.9409631610938236,0.1312610769230728,0.5909325016726195,89.27851165999999,55
0.4216385864251999,0.8268794984534952,0.4088895004425518,0.3129867665904963,0.47392884103882,0.8196937740238652,0.8630330229751643,0.3976196036870837,0.2827252223190765,0.6211552463916699,0.9048578120288726,0.1462040249123888,0.2181007767083511,0.1097972914641453,0.420495308289207,0.9666230702013132,0.4122866133173845,0.9360455284905947,0.4930704443400942,0.0958065956019793,0.7085345563575088,0.9283256374921204,0.1373068303373172,0.572616257523149,89.54393123666667,56
0.4423640106600847,0.8258979042695077,0.4376432036427741,0.3290196982860309,0.4270919567493868,0.8381702363075556,0.8682500669475998,0.3322146856906467,0.3871476371218784,0.6816646602628685,0.901551405197676,0.142902609309483,0.2031702782746469,0.1063055252308142,0.4185804681756321,0.9713900138624254,0.4069683982182551,0.9554538650436768,0.4924066066343229,0.0949687240383728,0.7880642701156158,0.9407808284887756,0.1330021444819311,0.5774526303575914,89.79241606,57
0.4259373001299042,0.8225128287611054,0.433227684722229,0.3153064143166381,0.4760676919554434,0.8129125273131508,0.8352861059275494,0.3811566687822181,0.3038360094285362,0.6663178423404239,0.9092103027326036,0.1409367565139329,0.1898204171189359,0.100557368878177,0.4065814562780653,0.9668622622399348,0.4189640266784095,0.957721244296894,0.4900041289287211,0.1352594938919845,0.7755269645300159,0.9360865449139848,0.1345345548156097,0.5681760037730292,90.02434335999999,58
0.4106076555913458,0.8050967002799976,0.3960803189644513,0.2976297600512937,0.3963465475291676,0.8113701267734503,0.8313715470915641,0.3161596885551331,0.4087092427749454,0.6460095815415674,0.9091053388141062,0.1444982331516346,0.1675241915208555,0.1005572027598788,0.4126135280914123,0.9625687007883548,0.4596510134352868,0.9643933362838693,0.4856508537493408,0.129924048530018,0.7529909420192641,0.9271589452277536,0.1303929839564246,0.64923616543947,90.24010948333334,59
