PC1,PC2,PC3,PC4,PC5,cut_num,wear_VB1,wear_VB2,wear_VB3,wear_VB_avg
-3.347775145000921,0.37833162827951167,-0.17248159567104063,-0.37549069629338033,0.2041362924088831,42,87.26217167,97.07981094,82.12245751,88.82148004
-2.7466066016322577,-0.13834545662905776,0.4261516656954265,-0.28212722690428316,0.2181552610851857,43,87.90453839,97.50512101,82.58248376,89.33071438666667
-1.3621318711478436,-0.28867563095567506,0.6921385731015535,-0.9316980779309356,0.25303392103053196,44,88.55769588,97.93043107,83.04251,89.84354565
-2.7211653198142436,0.1157460106736105,1.082532713789401,-0.512046451918538,0.1292660066716489,45,89.22086191,98.35574114,83.50253624,90.35971309666668
-1.760275114963756,-0.7212761049373614,0.39996594876925823,-0.3935045976458789,0.30612804306646807,46,89.89320394,98.7810512,83.96256249,90.87893921
-3.469552820170686,1.2220862074167804,0.5356936205044216,-0.3197572612286818,0.09308114075903666,47,90.57384526,99.20636127,84.42258873,91.40093175333334
-2.3728597179521356,-0.45124509854680206,0.6594360639125157,-0.2754436406673373,0.14314379163906854,48,91.26187086,99.63167133,84.88261497,91.92538572
-3.156522119111307,0.2910190758861699,0.14049997382008553,-0.3774536505160794,0.20016175367595526,49,91.956333,100.0569814,85.34264122,92.45198520666668
-2.6659334570673137,-0.09127136351802322,-0.20479933777115095,-0.38368404033152625,0.20837754856954716,50,92.65625657,100.4822915,85.80266746,92.98040517666668
-2.565372723289575,0.21033152554652504,0.8383424630554887,-0.49136567542520837,-0.0036986024191224464,51,93.36064421,100.9076015,86.2626937,93.51031313666664
-2.866292788314645,0.283965867294369,-0.24228333525197918,-0.5892111017798871,0.14848571675464797,52,94.06848117,101.3329116,86.72271995,94.04137090666666
-3.068298571196094,0.3344494877243442,0.07057396537529677,-0.5226574224413809,0.13170671837261852,53,94.77873996,101.7582217,87.18274619,94.57323595
-2.028765168169527,-0.692945943308214,0.5257064844122391,-0.41583688589319046,0.1744275129351669,54,95.49038474,102.1835317,87.64277243,95.10556295666667
-3.1091138684896578,0.10507774222020498,0.06266631765163365,-0.2615372314404409,0.1620753777527978,55,96.20237554,102.6088418,88.10279867,95.63800533666664
-2.8320618238305495,-0.18423032784156773,-0.10165139147869383,-0.30377162625319504,0.02865218301988624,56,96.91367223,103.0341519,88.56282492,96.17021635
-2.2237499100140696,-0.363658996316725,0.2562903413898977,-0.501140003617528,0.19002850661415852,57,97.62323828,103.4594619,89.02285116,96.70185044666664
-2.9843880614557974,0.5185605494799809,1.761242302888636,-0.39655420822329085,-0.077762423371552,58,98.33004431,103.884772,89.4828774,97.23256457
-1.3557600778525785,-0.6782597315473086,0.5642103759944436,-0.7317165990356985,0.13821971336356112,59,99.03307145,104.3100821,89.94290365,97.76201906666668
-1.549336349826619,-0.5917588396721866,0.4090030659442821,-0.6957914398710721,0.15717682755377962,60,99.73131453,104.7353921,90.40292989,98.28987884
-3.2840389947985047,-0.184689670145991,-0.7047642631870007,-0.2414890578635131,0.18202483205444808,61,100.423785,105.1607022,90.86295613,98.81581444333334
-3.0388452983040777,-0.4561145639676355,-0.17828523993882386,-0.39617471730514386,0.15757070064276124,62,101.1095138,105.5860122,91.32298238,99.33950279333334
-2.3793231623356603,-0.4130402019462349,0.08616602298847055,-0.573898691217279,-0.008842625018704937,63,101.7875539,106.0113223,91.78300862,99.86062827333336
-2.360100420145585,-0.3385313127851645,-0.07549051468107011,-0.6779930512301108,-0.019587327261291098,64,102.4569826,106.4366324,92.24303486,100.37888328666668
-1.2612448340613835,-1.3533993856154756,0.5533306809019846,-0.42388236560212894,-0.08773509064041231,65,103.1169041,106.4907197,92.79017713,100.79926697666669
-3.4625467801216008,-0.6953742662353928,-0.7227114786465669,-0.10968814005371536,0.031220764563222207,66,103.7664512,106.5448071,93.3373194,101.21619256666668
-2.5397475832758603,-1.1706039306888987,-0.25972354330702246,-0.17207580013643908,-0.004349160460832919,67,104.4047877,106.5988945,93.88446166,101.62938128666669
-1.489278938771408,-1.1023678868382585,0.1575096474351107,-0.6052407191948601,-0.009564278165550312,68,105.0311097,106.6529819,94.43160393,102.03856517666668
-2.355591785483153,-1.148900902071572,0.06757252927497,-0.23830417664161996,-0.09324575272645488,69,105.6446474,106.7070692,94.97874619,102.44348759666669
-1.6105148498305408,-1.4082087145963753,0.34727342299832786,-0.5080362010704748,-0.05812746959779617,70,106.2446665,106.7611566,95.52588846,102.84390385333332
-2.7610121859335734,-0.9124047699959705,-0.16564516433570595,-0.109600899677494,0.02149112458042458,71,106.8304699,106.815244,96.07303072,103.23958154
-3.125921422653236,-1.0121378632433862,-0.45444779336972124,-0.01947561646913422,0.09092791722009654,72,107.4013983,106.8693313,96.62017299,103.63030086333332
-2.6420879084370714,-1.0540343876788618,-0.24387563578991983,-0.3595237218912606,-0.012228509990949843,73,107.9568315,106.9234187,97.16731525,104.01585515
-1.4663040160035938,-1.0753864583131278,-0.05622227172700822,-0.6154617210852408,0.11219940460382477,74,108.4961893,106.9775061,97.71445752,104.39605097333332
-2.0532856613588737,-1.0634760016898668,-0.031584361797160364,-0.4743773378238513,0.11660165848282916,75,109.0189324,107.0315934,98.26159979,104.77070853
-3.2124546918254313,-0.6226164197806443,-0.2699037506632519,-0.32661587461307584,0.03776662189173177,76,109.524563,107.0856808,98.80874205,105.13966195
-1.6592867926011834,-1.51661994212395,0.22577513987536277,-0.3802112078072687,0.1727130532074046,77,110.0126251,107.1397682,99.35588432,105.50275920666668
-2.930056019470405,-0.8471280373192706,-0.37730391085252,-0.4234723906472084,-0.013006436264916828,78,110.4827052,107.1938555,99.90302658,105.85986242666668
-2.695440535010174,-1.1643739036898706,-0.2911176193015328,-0.20245153907362665,-0.0016518466451433877,79,110.9344325,107.2479429,100.4501688,106.21084806666666
-1.7211327304192077,-1.1156935916934019,0.09754619554531341,-0.4495392370545501,-0.10579963208858488,80,111.3674791,107.3020303,100.9973111,106.55560683333331
-1.017713064021163,-0.8884781993408746,0.10646891098527995,-0.9452181526930031,-0.22354480475270852,81,111.7815604,107.3561177,101.5444534,106.89404383333334
-2.043290869578575,-0.8760326459453902,0.05837780829524501,-0.4765523383982524,-0.1322881578086691,82,112.1764343,107.410205,102.0915956,107.2260783
-1.444448064820878,-0.868223815077816,-0.25232220190876864,-0.8162909692101447,-0.15733209693010555,83,112.5519021,107.4642924,102.6387379,107.55164413333334
-1.5231865601975056,-1.464363965537822,0.06563741935495111,-0.48068775859159774,-0.0036264863922402125,84,112.9078077,107.5183798,103.1858802,107.87068923333334
-2.601854105677375,-1.2002907653890131,-0.2587630149952994,-0.03856543392615546,-0.14798091538962926,85,113.2440373,107.5724671,103.7330224,108.18317559999998
-2.5110507589842066,-1.174841020421502,-0.22931380939383036,-0.06300879696178781,-0.01057029950509672,86,113.5605194,107.6265545,104.2801647,108.48907953333332
-3.770890786294578,-0.8117046293595622,-0.10485774593346626,0.02331062659047714,-0.07524177449122509,87,113.8572241,107.6806419,104.827307,108.788391
-1.6748943940480707,-1.2904942806693551,0.0026068839094390197,-0.6289308764772868,0.00924994179356071,88,114.1341627,107.7347292,105.3744492,109.0811137
-1.0362705835336856,-1.2355515665099095,0.1752720006525189,-0.534298088771122,-0.04414604300798026,89,114.391387,107.7888166,105.9215915,109.36726503333334
-1.7323911825669165,-0.7647347837249963,-0.5115537217008875,-0.5134895721088704,-0.09876464538941192,90,114.6289887,107.842904,106.4687338,109.6468755
-1.3705322959174155,-1.5321502901062936,0.07942049881642337,-0.36940036986465424,0.012795763336643565,91,114.8470987,107.8969914,107.015876,109.9199887
-1.713705786051933,-1.278630517025854,-0.13459510661381302,-0.23445056388026644,0.09861909566152934,92,115.0458861,107.9510787,107.5630183,110.18666103333334
-2.115852800025632,-1.05200397647377,-0.30494902905485805,-0.3440880689646953,-0.0867394178564252,93,115.2255578,108.0051661,108.1101606,110.4469615
-1.5547838779064946,-1.3479802755201165,0.01545004651108286,-0.27813178887392365,0.01052150613838668,94,115.386357,108.0592535,108.6573028,110.7009711
-1.792553642304209,-1.0444999006213167,-0.24876243575874693,-0.3337684750990516,-0.08573827715863859,95,115.5285627,108.1133408,109.2044451,110.94878286666666
-1.812318622209216,-1.3432803336476211,-0.18710606232571728,-0.26248313224518066,0.00355807073843726,96,115.6524886,108.1674282,109.7515874,111.1905014
-3.000820168046698,-0.9253135648993421,-0.6198108908213686,-0.24121226135664087,-0.04116861275811203,97,115.7584818,108.3737331,109.9420823,111.35809906666668
-1.9315131460660757,-1.585698303084995,-0.15341075240897872,0.041844348880850556,0.1036537787140221,98,115.8469217,108.580038,110.1325772,111.51984563333332
-1.3526271963995,-1.5868233162666439,0.3034036634835961,-0.03403482650773368,-0.08684591544046161,99,115.9182194,108.786343,110.3230721,111.67587816666666
-2.193553120276009,-1.1899754789374624,-0.7108715720867128,-0.16720522432330492,-0.0578576970217919,100,115.9728158,108.9926479,110.513567,111.82634356666664
-1.2716908685137354,-1.1543804315524813,0.07924671525954195,-0.5048246160800444,-0.15129560934245168,101,116.0111807,109.1989528,110.7040619,111.97139846666666
-0.9892445898135506,-1.347212642256108,0.11930473344928097,-0.3501213621800304,-0.12346451484438105,102,116.0338116,109.4052577,110.8945568,112.11120870000002
-0.72440440051886,-0.8416687503985724,0.07448745251884452,-0.9151386377687121,-0.20135068690803665,103,116.0412323,109.6115626,111.0850517,112.24594886666668
-1.9044432271623146,-0.9270200816398076,-0.5067498135548258,-0.14434152479545725,0.11778748378626243,104,116.0412323,109.8178676,111.2755466,112.3782155
-0.7831560374201741,-0.9226408071861991,-0.04997790250415003,-0.4916876655582608,-0.09580770706635267,105,116.0412323,110.0241725,111.4660415,112.5104821
-1.6696346086337455,-0.636864005949817,-0.18987819224176036,-0.3488648353796704,-0.06410699879876933,106,116.0412323,110.2304774,111.6565364,112.6427487
-1.5780856535375813,-1.393176929390918,-0.163635552530379,-0.02911727815150125,0.1448796753132804,107,116.0412323,110.4367823,111.8470313,112.7750153
-1.5674781844999692,-1.4262491213145185,0.04250996456860336,-0.27575846507929974,0.0021962465170045475,108,116.0412323,110.6430872,112.0375262,112.9072819
-0.6119584914937698,-1.0127901374106762,-0.1670306968355667,-0.4953058066308664,0.05368966138585016,109,116.0412323,110.8493922,112.2280211,113.03954853333336
-1.25539387602629,-0.9300588186027323,-0.10536148057909298,-0.2736196724305807,0.09168522653886374,110,116.0412323,111.0556971,112.418516,113.17181513333334
-2.033234024465645,-0.9150272456364683,-0.41507582840992974,-0.06406182607025326,0.047561824845943464,111,116.0412323,111.262002,112.6090109,113.30408173333332
-2.1386194261810987,-1.0174309660479652,-0.33792122629935895,0.16871525967524398,-0.07096577888064434,112,116.0412323,111.4683069,112.7995058,113.43634833333334
-1.5873149641223445,-1.273690496783326,-0.127356494519201,-0.016001524459037724,-0.13450163702759133,113,116.0412323,111.6746118,112.9900007,113.56861493333334
-1.158097560579554,-0.7687848873961397,-0.18112561040813804,-0.4178253427708859,-0.1369231776534768,114,116.0412323,111.8809168,113.1804956,113.70088156666668
-1.3304528205275747,-0.9126813198587526,-0.1640618992309725,0.03570702537382185,-0.061182332472804274,115,116.0412323,112.0872217,113.3709905,113.83314816666666
-0.917743359707873,-1.1131100822239237,0.04791708192725153,-0.08868922305746485,-0.03356407921881647,116,116.0412323,112.2935266,113.5614855,113.9654148
-1.5527128307803457,-1.0243510796095767,-0.4200218430673105,-0.0180047222345532,-0.045480228654416144,117,116.0412323,112.4998315,113.7519804,114.0976814
-2.023053783001822,-0.6628746845658221,-0.5897823012196481,0.16992529551425375,0.013210978839936228,118,116.0412323,112.7061364,113.9424753,114.229948
-0.684273344443767,-1.6789962340209454,0.22691964300520887,-0.48442935796847675,-0.07476516047539335,119,116.0412323,112.9124414,114.1329702,114.36221463333334
-1.3610584109734902,-0.7089280102432788,-0.3703743741943728,-0.05420108521197371,-0.11034460062054527,120,116.0412323,113.1187463,114.3234651,114.49448123333332
-0.21316447800387167,-0.6868122090857375,0.07391369657834648,-0.6243430600794136,0.10899030002223754,121,116.0412323,113.3250512,114.51396,114.62674783333334
-1.0693344424811202,-0.6949488125690448,-0.40833841106579755,-0.06971789662698973,0.047800032811819215,122,116.0412323,113.5313561,114.7044549,114.75901443333332
-1.2577843786618181,-0.8203385910242812,-0.6421742687844587,-0.03196223881840869,-0.14708373821923418,123,116.0412323,113.737661,114.8949498,114.89128103333331
-1.317701984258476,-0.4667713545103391,-0.6632763737663971,0.04262731855114402,-0.1418857242779948,124,116.0412323,113.943966,115.0854447,115.02354766666669
-1.2331416123491363,-0.5641026901738037,-0.43306659698250505,-0.17230648331332965,-0.20394578054822607,125,116.0412323,114.1502709,115.2759396,115.15581426666668
-0.8055202769101669,-0.5884343043703735,-0.17845077558083883,-0.10292012102529317,-0.12367086225489975,126,116.0412323,114.3565758,115.4664345,115.28808086666668
-0.9003918275592128,-0.5577496055442613,-0.29202340510587843,-0.18058350484776103,-0.1955669543294367,127,116.0412323,114.5628807,115.6569294,115.42034746666666
-0.9017287903803886,-0.9461877763183717,-0.07750664741036231,0.1255210022312091,-0.12421479031460551,128,116.0412323,114.7691856,115.8474243,115.55261406666666
-0.1894956766155351,-0.9242075862986214,-0.0716861225569785,-0.21776128207971399,-0.19948681644133723,129,116.0412323,114.840982,116.0603334,115.6475159
-1.1312011247910085,-0.5538926623687057,-0.5204453632114501,0.03642414951871206,0.14641055067247288,130,116.0412323,114.9127783,116.2732426,115.74241773333334
-0.7947941336860451,-0.7571147379898504,-0.3010635569518488,0.001816794586271058,0.14132266377924274,131,116.0412323,114.9845746,116.4861517,115.83731953333334
-0.9423536563112683,-0.563647340858802,-0.390922893894396,-0.0853467811303529,0.01853219832634787,132,116.0412323,115.056371,116.6990608,115.93222136666668
-1.8258904753380696,-0.6571375119373752,-0.8207139033734608,0.4526538646480204,0.21064160434470336,133,116.0412323,115.1281673,116.9119699,116.02712316666668
-1.6625376084447685,-0.5608654684956647,-0.6211349034213101,0.27061744958810857,-0.04668414704776351,134,116.0412323,115.1999636,117.1248791,116.122025
-0.5212167854574242,-0.5058903346477781,-0.31259735780681497,-0.03454218275629228,-0.13834297769631906,135,116.0412323,115.27176,117.3377882,116.21692683333332
-0.505710996696099,-0.5921587425996074,-0.27574432994569,-0.0777646311271967,-0.2306057763512641,136,116.0412323,115.3435563,117.5506973,116.31182863333332
-0.8757194363005115,-0.8471652635091005,-0.31042934940826883,0.46330823102286545,0.018212097405311448,137,116.0412323,115.4153526,117.7636065,116.40673046666666
-0.8390599692171542,-0.7435273369798594,-0.28056926054205045,0.3600588095890022,0.28156438829776503,138,116.0412323,115.487149,117.9765156,116.5016323
-0.8551195353749043,-0.2233475513506325,-0.5280002299030354,0.04810769675915148,0.009939120518796864,139,116.0412323,115.5589453,118.1894247,116.5965341
-1.8949147428342465,-0.7632361458603718,-0.7408259344695184,0.408105624693814,0.07350678630281517,140,116.0412323,115.6307416,118.4023338,116.6914359
-0.8705988805953672,-0.5094987153114849,-0.38791358864725883,0.2520470702490101,-0.11912855245634647,141,116.0412323,115.7025379,118.615243,116.78633773333333
-0.47853595726170406,-0.3099272014087261,-0.3393875195619013,0.11415585591992905,0.09241538269197348,142,116.0412323,115.7743343,118.8281521,116.88123956666668
-0.3054184224382647,-0.35902586161474254,-0.17661886146942013,0.012014986527249243,-0.2395900100565737,143,116.0412323,115.8461306,119.0410612,116.97614136666668
-0.043937683806673226,-0.40935080176075683,-0.14573499052233865,0.04878015636786815,-0.09884051183203768,144,116.0412323,115.9179269,119.2539704,117.0710432
-0.648959751108599,-0.39307062060594894,-0.4794911468168504,0.21609452852187794,-0.06984889902176221,145,116.0412323,115.9897233,119.4668795,117.16594503333332
-0.9796058258132132,-0.37791075296714577,-0.4069906868490179,0.42289379804829785,0.02499403003878142,146,116.0412323,116.0615196,119.6797886,117.26084683333332
-1.1258222128476454,-0.6276693517521916,-0.2643110509666726,0.5682327151208856,0.1399321443321219,147,116.0412323,116.1333159,119.8926977,117.35574863333332
-0.2631196172347788,-0.2451091574761746,-0.053965697067823996,0.05890527686254051,-0.1474854839732931,148,116.0412323,116.2051123,120.1056069,117.4506505
-0.19596213952024147,-0.47351406742769064,-0.16701827903955035,0.27879734090402347,-0.006103261874334483,149,116.0412323,116.2769086,120.318516,117.5455523
-1.1745937249759653,-0.5702408058162312,-0.38209164480223345,0.08617427856709978,-0.10490579423416975,150,116.0412323,116.3487049,120.5314251,117.6404541
-0.6118871615149487,-0.25963756443439834,-0.3505598012095079,0.3769197845468672,0.010492339494417849,151,116.0412323,116.4205013,120.7443343,117.73535596666666
-0.37972673627123266,-0.6676800224903042,-0.3221206400195056,0.49106318612824135,0.0708213118196879,152,116.0412323,116.4922976,120.9572434,117.83025776666666
-0.4258449735427736,-0.5834143210028504,-0.44748005655136397,0.4687575217847768,0.01876675816422252,153,116.0412323,116.5640939,121.1701525,117.92515956666666
-0.30481652380673735,-0.3768376720394002,-0.10789326304458907,0.39790017771618913,0.08161998777644891,154,116.0412323,116.6358903,121.3830616,118.02006140000002
0.6185917252099429,-0.035453087233590995,-0.02309765326590653,-0.1858425650998332,-0.23115874223655267,155,116.0412323,116.7076866,121.5959708,118.11496323333334
0.2876240186192016,-0.3364775085197916,-0.0427877246479009,0.20899715457231036,0.1359705810563646,156,116.0412323,116.7794829,121.8088799,118.20986503333332
0.2633302944217717,-0.4303823677908317,-0.2821251753961742,0.244511714480646,0.03448359470894541,157,116.0412323,116.8512792,122.021789,118.30476683333336
0.005179345570357517,-0.5272295573061482,-0.16233860719677093,0.6282306827804266,-0.0931772375043053,158,116.0412323,116.9230756,122.2346982,118.3996687
0.0002632029607262187,-0.4080435981455261,-0.1165488420032145,0.45206639616537697,0.2884219887760942,159,116.0412323,116.9948719,122.4476073,118.4945705
0.14988177854102244,-0.623791308898018,-0.17513843912822014,0.5096214081280039,0.03816116828454912,160,116.0412323,117.0666682,122.6605164,118.5894723
-0.13998778251745034,-0.3433802333214008,-0.4147254014144555,0.20114256594881047,-0.07410956370500503,161,116.0412323,117.287211,122.9007941,118.74307913333332
0.6622729271803874,-0.20673227875809194,-0.3266715420867052,0.20890722666378023,0.03655686153038166,162,116.0412323,117.5077538,123.1410717,118.89668593333332
0.7845797690502184,-0.44322188869919704,0.08103384337082781,0.19751285702835653,-0.20406152999336108,163,116.0412323,117.7282966,123.3813494,119.05029276666669
0.4795945719372874,-0.3697623451246014,-0.19354239129342524,0.2113278415491243,-0.11924383309759844,164,116.0412323,117.9488394,123.6216271,119.2038996
0.719923462808736,-0.23508477010888087,0.12368260949257204,0.250418198370679,0.02722492612799447,165,116.0412323,118.1693822,123.8619047,119.3575064
-0.06136320246639912,-0.2705007766378842,-0.35197309640161983,0.5299193177146373,-0.07389708183116565,166,116.0412323,118.389925,124.1021824,119.51111323333332
0.48306107569264123,-0.2555227563051546,-0.0648061448863296,0.2640200046205812,-0.15810564190827894,167,116.0412323,118.6104678,124.34246,119.66472003333332
0.7255229067391368,-0.26749787994025603,-0.1108828943442946,0.21322471502749152,-0.09436308378357171,168,116.0412323,118.8310106,124.5827377,119.81832686666668
0.06154341858613183,0.1925164874710752,-0.3219274622939975,0.27626822638134013,-0.10544235492961865,169,116.0412323,119.0515534,124.8230154,119.9719337
0.33074974146081565,-0.3166471666779654,-0.10116922076777095,0.42362276221259076,-0.09303275911544666,170,116.0412323,119.2720961,125.063293,120.12554046666666
0.034832649617803815,-0.1805499773100747,-0.14120070810959032,0.5480028910083617,-0.1791661146937871,171,116.2270765,119.4926389,125.3035707,120.34109536666664
-0.2091869259368193,-0.9195209684760486,-0.005390499715696147,0.6046560970106729,-0.020320619872531764,172,116.6029478,119.7131817,125.5438483,120.6199926
0.8411488136458207,-0.10235721454174465,-0.20986642271601716,0.17782237326727302,-0.209770670217416,173,116.9916592,119.9337245,125.784126,120.9031699
0.5958586626181386,-0.15472179345980816,-0.17261871705031245,0.43398896691613414,-0.21434204682306846,174,117.3928337,120.1542673,126.0244037,121.19050156666668
0.36272939674230475,0.05669814439854141,-0.3353533185278147,0.3523466130194288,-0.0220586394740469,175,117.8060712,120.3748101,126.2646813,121.4818542
0.6678599229230741,-0.22945900830821597,-0.1394736647689871,0.4913583809088829,0.007691501389020092,176,118.2309499,120.5953529,126.504959,121.77708726666668
0.25288535448478133,0.09605282456317307,-0.3094491794262656,0.43009688614841124,-0.23794054031787013,177,118.6670268,120.8158957,126.7452367,122.07605306666666
0.5901606947002699,-0.3076022988052804,-0.059169758917001505,0.52981659244314,-0.206530897856024,178,119.1138385,121.0364385,126.9855143,122.37859710000002
0.379298502229519,-0.09733064825199148,-0.28861341225484216,0.48578972460566094,0.03521917283413014,179,119.5709023,121.2569813,127.225792,122.68455853333334
0.6934787561287068,-0.18504603002984238,-0.0898708170598078,0.49449212316931085,-0.12494273181585895,180,120.0377171,121.477524,127.4660696,122.99377023333334
-0.21022497797597858,-0.016394687103189108,-0.1423088708511577,0.7830398075248882,-0.17721094459688227,181,120.5137642,121.6980668,127.7063473,123.30605943333336
0.9751967046270835,-0.026707558236938028,-0.15786732749357782,0.17610974628892612,-0.14221606861330352,182,120.9985086,121.9186096,127.946625,123.62124773333332
-0.03798558323466638,-0.5178033727515894,0.014085668306985075,0.6329568003600288,0.0794113242677731,183,121.4914,122.1391524,128.1869026,123.93915166666666
0.8943102221734218,-0.04170563583907256,-0.05927293300218546,0.40152371016351834,-0.08781640959050833,184,121.9918734,122.3596952,128.4271803,124.25958296666666
0.5418285919589994,-0.5453121463171494,-0.14780702987960895,0.8956697777728606,0.11303295594586102,185,122.4993512,122.580238,128.6674579,124.58234903333332
