Vibration_Z_wavelet_scale_16_ratio,Vibration_X_wavelet_scale_8_ratio,Force_Z_skewness,Vibration_Y_freq_skewness,Force_X_wp_aaa_std,Force_Y_wp_aad_entropy,Vibration_X_peak_freq,Force_Z_wp_daa_std,cut_num,wear_VB_avg
0.102145561907229,0.000103924407534,-0.1004147809045258,15.110162083223132,2.7910067935038043,-206.5673678267287,11.88212927756654,0.0054784309418718,67,71.62235331999999
0.0980101702956083,0.0001365296501009,-0.0480385479470926,20.387907653699973,2.8251603297360695,-193.45611288859808,11.88212927756654,0.0053252873831077,68,72.01186156
0.0986832238968167,0.0001945728564183,-0.0001495407460792,16.64285136645884,2.853237054917837,-184.5345663842352,23.87774594078319,0.0053177313989011,69,72.41093197333333
0.094256414005667,0.0003103652958926,-0.1128747073742261,21.36900138036184,2.7789068039787077,-208.45685560193112,23.775558725630052,0.0054678010953076,70,72.81906332333334
0.0945782527198845,0.0001118810374047,-0.0752188511333341,19.867988909947723,2.8317036074861104,-231.854094228426,11.921793037672868,0.0056237005145579,71,73.23573248999999
0.0919292654774832,0.0001219342905399,-0.0966314848273673,19.608902649597415,2.7812023087379942,-183.28218327597875,11.842728564661298,0.0053005039331388,72,73.66039698333333
0.100622550206598,0.0001841636697894,-0.0967152339861752,15.945672515397568,2.7895309537005635,-186.5723787751822,11.825922421948912,0.0054655198407462,73,74.09249736
0.0999549293472998,9.988511365276356e-05,-0.0778307315181529,17.671931551899615,2.7722303862696234,-204.7451884182973,23.70791844476055,0.0054775729274388,74,74.53145955666668
0.0919554311184614,0.0001271263272645,-0.0787153546811841,18.544124119654185,2.814895366476163,-220.91700604921604,23.843586075345733,0.0053916253045171,75,74.97669714333334
0.0906680781648618,0.0001590091612388,-0.0834854586166604,15.884786875217554,2.818639766267428,-230.03619127511456,23.741690408357076,0.0056072767115675,76,75.42761341666666
0.0902492678029675,0.0002002192923466,0.0247053186459295,21.67416030394949,2.7771111519872016,-220.64385843355063,11.893434823977165,0.0054777282031304,77,75.88360347
0.1046336998940065,0.0001985672024893,-0.0613817258884258,16.015645817137088,2.7874649502913846,-212.36793751988913,23.674242424242426,0.0054553736555494,78,76.34405616
0.1049656940438752,0.0001236568914748,0.0397949889719538,17.371553090139898,2.8239012552461022,-200.05019480099625,23.798191337458352,0.0054695125071562,79,76.80835594
0.0937444935470005,0.0001499890569549,-0.0868299365763619,14.818560635144197,2.8045307210127826,-197.60863817368335,23.820867079561697,0.0054008266994851,80,77.27588467
0.0956597733623417,0.0002811780076225,-0.1130686164488606,20.202160142670422,2.7317677108893963,-298.8232989069842,11.74812030075188,0.0061252118848038,81,77.74602330333335
0.0919686830254486,0.0001073191164754,-0.1131337888789134,19.240451965870676,2.779901013985354,-211.02393257749657,11.904761904761903,0.0055168437139686,82,78.21815350666667
0.0883890880953801,0.0002057530318195,-0.0563728440793384,18.41619256602285,2.7785173988991954,-212.5512150851338,23.76425855513308,0.0054874506292851,83,78.69165919333334
0.1006861184050257,0.000179988136256,-0.0286986259591754,16.115918337594902,2.7872682521726064,-179.461240152657,23.25581395348837,0.005183346611339,84,79.16592799333334
0.0973643274635131,0.0001833719432538,-0.0873134388966476,15.062581947040105,2.7774879127691063,-217.97961497682525,11.68770453482936,0.0052903617911092,85,79.64035262333333
0.1000545347203381,0.0001300476063545,-0.0496471996111233,14.60007257181063,2.778154377848115,-210.87731078271503,11.66044776119403,0.0052062751582547,86,80.11433222333334
0.1003240763917251,0.0004300361957662,-0.0612349026483883,17.372679887315044,2.7921037938631312,-227.5807209070588,23.28830926874709,0.0053426906290163,87,80.58727357
0.0876264002211419,0.0001657197767229,-0.0204971933662063,19.34806048432949,2.760407739174627,-241.67095350417404,23.4192037470726,0.0053416812374158,88,81.05859228000001
0.0973933211910405,0.0001020898899054,-0.0601537148295902,20.0546016595244,2.772913682284969,-204.58581429942177,11.665888940737284,0.0051964851149008,89,81.52771388666666
0.0866653639922278,0.0001237584636357,-0.0953154612389749,23.5316169136894,2.7576110573483104,-215.96786105541617,11.927480916030534,0.005450431220594,90,81.9940749
0.0876314753703715,0.0001105612750479,-0.0737408154202969,18.129748767892774,2.770380663764792,-193.1684592379376,23.10536044362292,0.005219005518164,91,82.45712375666666
0.0933583316680273,0.0001217244954311,-0.0530626168054694,15.333403448361045,2.7574280474972257,-187.03436230914016,23.820867079561697,0.005376455174612,92,82.91632177000001
0.0894900591266842,0.0001379186588928,-0.1308389081371889,20.83309687296372,2.7650746253401284,-231.84233023209953,23.25581395348837,0.0054114175945605,93,83.37114395333333
0.0928647659197404,0.0001435381525701,-0.1299444867089857,14.256100811786432,2.7695561703327516,-232.7460647806824,11.649580615097856,0.0053215367341864,94,83.82107982333333
0.0927866106366931,0.0002083862009412,-0.0396461948145922,22.576963399421036,2.7564596488812025,-212.0052173796878,11.644154634373544,0.0052769526651029,95,84.26563414333333
0.0978880278686896,9.22261536506156e-05,-0.0667737315361839,17.551308188397687,2.769135335036615,-193.81038446972732,23.299161230195715,0.005181945653903,96,84.70432760000001
0.0974955530157055,0.0001021949756581,-0.0502985676668958,18.273715073415413,2.745541907738936,-175.09265510822564,11.627906976744184,0.0051434523809652,97,85.13669742666666
0.0961162639370206,0.0001923339486782,-0.0583489492396551,18.71038272185847,2.7489088071472616,-217.57273539290503,23.32089552238806,0.0052033480050697,98,85.56229800333334
0.0896718341368422,0.0001074824618491,-0.0166170674303777,22.059781042270696,2.750459242188624,-220.74587898642935,23.39728591483388,0.0051158356836082,99,85.98070135666667
0.0866153393895595,0.0002254275369661,-0.0447389936234578,15.876548001416175,2.747710209692642,-226.6957370432931,11.737089201877934,0.0053062457477333,100,86.39149765666667
0.0980233784399705,0.0001608866647396,-0.0803743037623389,15.49219556135617,2.7628439178224142,-211.81696363353296,23.353573096683792,0.00534275019174,101,86.79429563333333
0.097779639064226,0.0001081393685016,-0.1000868010073964,22.795432610479853,2.745868560237346,-195.95764411145885,23.299161230195715,0.0051837482512548,102,87.18872298000001
0.1013491702512361,0.0001261874045994,-0.0413482275178444,15.756037260616218,2.7393791999810126,-183.90498968203744,23.34267040149393,0.0051803121281862,103,87.57442667333333
0.0947042114339237,0.0001169822464557,-0.0596581851475184,15.276734595749604,2.7533615894263304,-200.8993794823005,11.715089034676664,0.0052019171608508,104,87.95107328666667
0.0904455172595695,0.0001198759863766,0.3098263823588211,15.403524549388692,2.7469708949054863,-200.1969152819092,11.704119850187269,0.0049962574427126,105,88.31834924000002
0.0729460428884708,0.0001217869224618,0.0812885704363163,16.524154073106267,2.749000687637684,-228.98005761194037,23.618327822390174,0.0052183466230051,106,88.67596103
0.0970347254931537,0.0001221895865574,-0.0714780888871007,18.726084119283133,2.740414486939212,-203.7609221428673,23.46316283435007,0.0052478238257487,107,89.02363537333333
0.0927095346995312,0.0001299968246646,-0.0981503306897437,17.39215719232379,2.7435729294686664,-237.39193131437017,11.68770453482936,0.0053855489598245,108,89.36111939666667
0.0909323673972371,0.0001273494183071,-0.0512011383711609,19.65038728587285,2.735634347059919,-174.72486907452048,11.693171188026191,0.0051770499319265,109,89.68818069999999
0.0974173858188577,0.0001078532841554,0.0054583951458892,19.62444176826271,2.739316480954623,-188.97920475011503,23.39728591483388,0.0051809962284623,110,90.00460745
0.0979359651518215,0.0001487317228562,-0.085774357292547,20.866770426079835,2.735959158964056,-221.99825101143713,23.529411764705884,0.0053551491604073,111,90.31020840333332
0.0788369859840305,0.0001274767046689,-0.0629476463525772,14.957062026430584,2.7362623027130253,-188.54585674131033,11.682242990654206,0.0051844278512292,112,90.60481292666668
0.0906682420037705,0.0002197806000936,-0.0296628818039654,21.630895142250413,2.744209665868036,-220.53102550654188,11.494252873563218,0.0053096490656689,113,90.88827096
0.0825171715898909,0.0002472896411672,0.0693099149722467,17.563209076273257,2.7396757247002443,-211.41497830931905,11.68770453482936,0.0051581209796923,114,91.16045296333334
0.0926272632456868,0.0001144112772556,-0.0339107724123875,17.8713068927576,2.737121809744081,-190.3224421328816,23.299161230195715,0.0051513134591831,115,91.42124983
0.0729275314496006,0.0002657914971235,-0.0676167529655818,16.333161354038022,2.732582027965323,-189.6874073969359,23.26663564448581,0.0052408338196529,116,91.67057278666664
0.084318361329817,0.000117138164103,-0.0534275912679972,14.439436682504454,2.7324638532658856,-209.76671562293893,11.715089034676664,0.0052595460218331,117,91.90835322666668
0.0651523261572268,0.0001243504972254,-0.1521894635425665,13.609031865967784,2.727777892964411,-209.86404867154044,23.5626767200754,0.0052217445254075,118,92.13454258
0.0872615353169529,8.361940687661531e-05,-0.0921850617885833,15.343030353798747,2.736288884213029,-175.64756778998785,23.364485981308412,0.0052456488736684,119,92.34911212
0.0835404532161654,9.09291531417089e-05,-0.1129660774616761,16.748061460105276,2.729435919027787,-190.71297421407928,23.37540906965872,0.0051939419222978,120,92.55205274
0.0734086793892679,0.0002204151350803,0.0002415305224563,17.944217298447143,2.733993757291107,-166.00566762598757,11.731581417175034,0.0051024226828531,121,92.74337472666666
0.0767053529540581,0.0001649414411623,-0.094620430324855,16.950939767511603,2.727607473485783,-173.8234668790484,11.682242990654206,0.005224378183048,122,92.92310751
0.0862191814940037,8.764972467189424e-05,-0.0884728282713869,17.653327810362192,2.723593377570623,-195.91608376091608,23.28830926874709,0.0053478204480163,123,93.09420879666668
0.091035759982697,0.0001526083662202,-0.034562333906265,13.674906520440247,2.7379023867086243,-188.0412552469931,23.34267040149393,0.0053617657426419,124,93.25737267333334
0.0739945500883152,7.940328247392936e-05,-0.1150997770438811,16.80197232926341,2.73123994430118,-195.79190696036648,11.671335200746965,0.0053133370230335,125,93.41259973
0.0794347598516681,0.0001930663133759,-0.1541029455768615,21.713226519484284,2.705616440533545,-183.25648644944937,11.814744801512289,0.0054490953524316,126,93.55990376666666
0.0810873494404,0.0001464621320507,-0.1888095783381874,16.22802849548095,2.725423798452511,-176.90682945504366,11.638733705772813,0.005115365777559,127,93.69931161
0.0729319017041684,9.92339762443022e-05,0.0604265332561006,18.95426509197711,2.73368144179282,-160.62109042448856,23.34267040149393,0.0051034953369837,128,93.83086290333334
0.0974819816147664,0.0001835253808067,-0.1623294764166405,18.040845331277986,2.73072233216855,-133.2115284920019,23.062730627306273,0.0052563836489098,129,93.95460987333333
0.1062920781805283,0.0002813130533594,0.1196494449833416,25.99246939075051,2.7051433336427664,-120.55774905805832,12.07729468599034,0.0051963676057705,130,94.07061710666666
0.0984194808991761,9.343219663437996e-05,-0.0865297794365437,17.05767454026757,2.7239413993198154,-128.4933639413842,11.568718186024988,0.0051149970075025,131,94.17896128666666
0.0898732176642501,0.000103050099562,-0.0712124049365223,18.09233943881475,2.7258895727849453,-131.2903015932673,23.212627669452186,0.0051314813194456,132,94.27973097
0.0862112192960698,0.0001118374751643,-0.0595551866011572,15.661100257640328,2.724374995122886,-141.04640458533365,23.22340919647004,0.0051496375382707,133,94.3730263
0.0929788666257213,9.491030914841872e-05,-0.0875265519197144,15.926334697588803,2.723698123641254,-124.52277056432357,11.66044776119403,0.0050944499727473,134,94.45895874333333
0.0985021152749424,0.00024242332499,-0.1162415038495129,15.948558441674852,2.7275102948121304,-117.62519222376898,23.11604253351826,0.0050819872033984,135,94.53765081333334
0.0882030353197444,0.0002897599107293,-0.0600467474833989,20.254588523519715,2.7273292854845512,-127.9609913709546,23.137436372049976,0.0050303244120403,136,94.60923579
0.0850753176467532,0.0001124724313988,-0.0630595172237872,16.632252407739497,2.7144766955312325,-111.42776912528622,23.71916508538899,0.0051224820617864,137,94.67537071666668
0.0842505667875197,0.0001103090732834,-0.0698529061829955,14.485236117381886,2.708124229887838,-134.20341381465687,11.82033096926714,0.0053871990430401,138,94.73773812666668
0.0890877478795636,0.0001285934011774,-0.090384490692914,16.883358849965,2.722574856532264,-131.72661706383167,11.79801793298726,0.0053095182583863,139,94.79638462
0.0846425566111483,0.0001036163589003,-0.0450729585994942,16.698534002916286,2.7221389204328563,-126.64967523433052,23.64066193853428,0.0052330546725419,140,94.85136200666666
0.0791929668031625,0.000135986569454,-0.0551784857541544,16.751244203941695,2.7118271402466374,-129.88686160151065,23.618327822390174,0.0053809714306616,141,94.90272718
0.0830689435708605,0.0001738339741867,-0.0989415363002931,18.109724021026935,2.716846507224966,-126.00760475852402,11.803588290840416,0.0053529401735482,142,94.95054198333334
0.0847796950437347,9.820300381687314e-05,-0.0857853306697187,21.938855023597142,2.7203536972677944,-107.57009806351986,11.77024482109228,0.0052796868677357,143,94.99487307666668
0.0927054645107353,0.0001636408071508,-0.0483981988296376,16.3453312463429,2.7152438486799295,-100.5988404540499,23.730422401518748,0.0052656165875768,144,95.03579181
0.096912009364211,0.0001237972594419,-0.0388639308624031,16.49079163036672,2.72207079548749,-88.26509172418646,23.04147465437788,0.0049837029151577,145,95.07337407333334
0.0886328375961367,9.65358570431976e-05,-0.0364023196753461,19.356530746388152,2.7134779353418,-109.28339990403823,11.7813383600377,0.0053123780073969,146,95.10770015666668
0.0825543552871144,0.000157127766996,-0.0349483005798954,17.79096117080782,2.7095002927024603,-122.8976273309678,11.825922421948912,0.0052389893661364,147,95.13885462666669
0.0802432899395643,0.0001110330775796,-0.0252576771201201,14.820588554050971,2.711368640646729,-128.49353720074706,23.651844843897823,0.0052735611436979,148,95.16692615333334
0.0771119952747549,9.008767525877086e-05,-0.0594409131765258,20.09662025234375,2.7065382184884963,-124.5000955092213,23.64066193853428,0.0053103714754539,149,95.19200739
0.082925044972548,0.0003218432516431,-0.0698890819305081,15.044109811801835,2.710932348191782,-120.3600027450938,23.618327822390174,0.0054118088100625,150,95.21419481
0.0861321688566951,0.0001205595430077,-0.0718423320377966,15.474711913245953,2.713083426615158,-76.30567538381139,11.848341232227488,0.0051608041636903,151,95.23358857
0.0716983550852658,9.895401558130686e-05,-0.0287842100784222,15.46554350538141,2.707919537229755,-100.64301286874176,11.859582542694495,0.0053224494803868,152,95.25029235666666
0.0772143047068625,0.0001071071126915,-0.0928223194145398,15.673283578046732,2.7121583856836464,-91.43571016097336,23.629489603024577,0.0052915549319428,153,95.26441322666666
0.0765598862612173,0.0001047507862715,-0.0691234626585794,14.32591009003899,2.7196192063069904,-98.95825670090602,11.61170459823502,0.0051142650278788,154,95.27606147666668
0.0737733093421382,8.724693126881544e-05,-0.0463423991934054,18.77465898340266,2.7209609511360444,-82.46586424479241,11.327594019030355,0.0049464126212822,155,95.28535047333334
0.0750609029938703,0.0001203925054311,-0.0668314294306082,13.518452218510712,2.714872364145785,-85.23185548509869,23.651844843897823,0.0053003977942201,156,95.29239651
0.0825933773075635,0.0001087199204347,-0.0575328305542538,17.969964822758435,2.7222529644781224,-71.1338731389934,23.540489642184557,0.0051654692888207,157,95.29731865
0.0759546979333375,0.000129857000363,-0.0334204287193833,12.49224857790761,2.717176625967384,-59.22184286775256,23.741690408357076,0.0051245074929926,158,95.30023858
0.0739640183025917,0.0002787508251151,-0.0621705600388248,16.593159180620045,2.710299786172915,-87.34448410030907,11.853959222380276,0.0052888968058631,159,95.30128046
0.0812413408246002,0.0001185135062326,-0.0631448607146431,14.93046850899662,2.708526764796682,-78.5564756263617,11.870845204178538,0.005219628481268,160,95.30128046
0.1014883783106756,0.0001036262912529,-0.0752520699348658,15.424433796422097,2.7105969671329175,-74.10561521063283,23.59603586597452,0.0052046328192158,161,95.30128046
0.0845529860326752,0.0001192277692286,-0.056045986973736,17.593313698500772,2.7095598879780365,-62.03912476386227,11.82033096926714,0.005228211458348,162,95.30128046
0.0857252309124314,8.744015646776385e-05,-0.0389609534169809,16.59776345646702,2.7013559359063444,-77.96511568864683,11.848341232227488,0.0051816217338713,163,95.30128046
0.0804529098934522,9.329854755631949e-05,-0.0728647272200949,14.57326437403936,2.7009431564713995,-75.53605028483672,23.529411764705884,0.0053195144915056,164,95.30128046
0.0805869933500433,8.031127453016971e-05,-0.0441805493821857,15.085200693031313,2.710744095547939,-59.19805683576256,224.05660377358492,0.0051084537985152,165,95.30128046
0.0688459525959276,0.0001395603844796,-0.0315258644115054,14.185120561352091,2.6983916280339915,-95.08066040794584,11.853959222380276,0.0053368307603366,166,95.30128046
0.071634151227367,8.460721191169529e-05,-0.0524580534415559,15.098156785013462,2.713537583929163,-62.761894750149246,11.837121212121213,0.0053145873059709,167,95.30128046
0.0749405762361471,0.0001262459287591,-0.0269182888921873,16.367016804067237,2.710034867846287,-63.69924717947168,213.06818181818184,0.0052898328343439,168,95.30128046
0.0780776292361811,7.025702823381214e-05,-0.0590590730740146,15.449653690356609,2.7053510612953056,-68.53972243437838,212.9673450070989,0.0053638544407737,169,95.30128046
0.0765967764737593,6.364963320759096e-05,-0.03436549527502,15.315557200866134,2.714548510060015,-64.89295632709484,201.80436847103516,0.0053439512335237,170,95.30128046
0.0889459064330911,0.0001095494289328,-0.0265834120672011,16.05313501875383,2.71065659725675,-68.06813185521048,11.848341232227488,0.0052882802539203,171,95.30128046
0.0812661176408725,0.0001346014949279,-0.0430169998579732,13.540298704798325,2.71453074531748,-61.18151011108119,224.90530303030303,0.0053358578105719,172,95.30128046
